0 : date,1 : day,2 : o,3 : h,4 : l,5 : c,6 : v,7 : o_,8 : l1,9 : l2,10 : l3,11 : l4,12 : l5,13 : l6,14 : l7,15 : l8,16 : l9,17 : l10,18 : yoc_past,19 : RSI,20 : MACD,21 : MACDsig,22 : MACDhist,23 : WILLR,24 : slowk,25 : slowd,26 : fastk,27 : fastd,28 : CCI,29 : ROC,30 : OBV,31 : AD,32 : MOM,33 : SMA,34 : WMA,35 : EMA,36 : TSF,37 : BBANDSu,38 : BBANDSm,39 : BBANDSl,40 : TEMA,41 : ADX,42 : MFI,43 : ATR,44 : yoc_actual,45 : yoc2,46 : yoc1,47 : ycc_a,48 : ycc2,49 : ycc1,50 : ycc_a,51 : ycc2,52 : ycc1,53 : ycc_a,54 : ycc2,55 : ycc1,56 : ycc_a,57 : ycc2,58 : ycc1,59 : ycc_a,60 : ycc2,61 : ycc1,62 : ycc_a,63 : ycc2,64 : ycc1,65 : ycc_a,66 : ycc2,67 : ycc1,68 : ycc_a,69 : ycc2,70 : ycc1,71 : ycc_a,72 : ycc2,73 : ycc1,74 : ycc_a,75 : ycc2,76 : ycc10
02-01-2006,Monday,104.36,107.36,104.36,106.37,11976888.0,106.85,2.030000000000001,1.5600000000000023,1.240000000000009,4.63000000000001,0.7199999999999989,2.0900000000000034,1.8100000000000023,1.8200000000000074,0.030000000000001137,-0.28000000000000114,0.0,68.34630558806846,,,,-16.961498439125865,64.85460433225613,73.3801016939936,,,97.4876445765116,-0.2625410220346902,17316053.0,23383716.85287942,-0.28000000000000114,104.777,104.7650909090909,104.29466099706535,104.73333333333326,107.52833506356248,104.478,101.42766493643751,,,71.01395216549798,3.410568996549057,2.010000000000005,1.0,1.0,2.1799999999999926,1.0,1.0,3.8999999999999915,2.0,1.0,5.209999999999994,2.0,1.0,3.549999999999997,1.0,1.0,2.75,1.0,1.0,1.1199999999999903,1.0,1.0,0.03999999999999204,1.0,1.0,-1.3200000000000074,-1.0,-1.0,-0.18999999999999773,-1.0,-1.0,-2.1300000000000097,-1.0,-1.0
03-01-2006,Tuesday,106.85,110.89,106.85,108.55,56324939.0,108.55,2.1799999999999926,4.209999999999994,3.739999999999995,3.4200000000000017,6.810000000000002,2.8999999999999915,4.269999999999996,3.989999999999995,4.0,2.2099999999999937,0.8200000000000074,71.40985877655123,,,,-18.720000000000027,72.90345886468903,77.77990374418798,,,229.2767049670144,2.0782396088019572,73640992.0,14460954.23901804,2.2099999999999937,104.998,105.4510909090909,105.06835899759892,106.65933333333338,108.86522726419174,105.83999999999999,102.81477273580823,,,77.70618210666696,3.489814068224124,1.7000000000000028,1.0,1.0,1.7199999999999989,1.0,1.0,3.030000000000001,1.0,1.0,1.3700000000000045,1.0,1.0,0.5700000000000074,1.0,1.0,-1.0600000000000023,-1.0,-1.0,-2.1400000000000006,-1.0,-1.0,-3.5,-1.0,-1.0,-2.3699999999999903,-1.0,-1.0,-4.310000000000002,-1.0,-1.0,-5.929999999999993,-1.0,-1.0
04-01-2006,Wednesday,108.55,110.64,104.47,110.27,25631985.0,111.09,1.7199999999999989,3.8999999999999915,5.929999999999993,5.459999999999994,5.140000000000001,8.530000000000001,4.61999999999999,5.989999999999995,5.709999999999994,5.719999999999999,0.769999999999996,73.58232137736357,,,,-4.960000000000036,79.43236868721966,87.13710062347741,100.0,100.0,176.46174406949592,5.471066475370634,99272977.0,37018762.75603583,5.719999999999999,105.57000000000001,106.40963636363635,106.01411190712639,108.64866666666663,111.36483266310945,106.86799999999998,102.37116733689051,,,68.79607445367719,3.6812559204938293,1.7199999999999989,1.0,1.0,1.3100000000000023,1.0,1.0,-0.3499999999999943,-1.0,-1.0,-1.1499999999999915,-1.0,-1.0,-2.780000000000001,-1.0,-1.0,-3.8599999999999994,-1.0,-1.0,-5.219999999999999,-1.0,-1.0,-4.089999999999989,-1.0,-1.0,-6.030000000000001,-1.0,-1.0,-7.6499999999999915,-2.0,-1.0,-8.61,-2.0,-1.0
05-01-2006,Thursday,111.09,112.91,110.55,111.58,28841323.0,112.35,1.3100000000000023,3.030000000000001,5.209999999999994,7.239999999999995,6.769999999999996,6.450000000000003,9.840000000000003,5.929999999999993,7.299999999999997,7.019999999999996,0.23000000000000398,75.1322108105991,,,,-9.159779614325059,83.60963498783958,85.91190059585335,100.0,100.0,236.38034436060985,6.713848508033671,128114300.0,33352492.883154504,7.019999999999996,106.272,107.50236363636364,107.02609156037614,110.78333333333327,113.44333163091663,108.22199999999998,103.00066836908333,,,73.63340108391849,3.606880497601413,0.4899999999999949,1.0,1.0,-1.6599999999999966,-1.0,-1.0,-2.4599999999999937,-1.0,-1.0,-4.090000000000003,-1.0,-1.0,-5.170000000000002,-1.0,-1.0,-6.530000000000001,-2.0,-1.0,-5.3999999999999915,-1.0,-1.0,-7.340000000000003,-2.0,-1.0,-8.959999999999994,-2.0,-1.0,-9.920000000000002,-2.0,-1.0,-8.030000000000001,-1.0,-1.0
06-01-2006,Friday,112.35,112.35,108.09,109.92,12662963.0,110.15,-1.6599999999999966,-0.3499999999999943,1.3700000000000045,3.549999999999997,5.579999999999998,5.109999999999999,4.790000000000006,8.180000000000007,4.269999999999996,5.640000000000001,0.14999999999999147,69.56285530963821,,,,-20.59228650137738,84.5146605790705,80.49498051788068,17.927596712234433,72.64253223741149,128.62616310892122,5.408515535097824,115451337.0,31568976.96766156,5.640000000000001,106.83600000000001,108.16563636363635,107.55225673121684,111.71133333333336,112.87792994281389,109.33799999999997,105.79807005718604,,,68.6278343553212,3.6535318906298824,-2.4299999999999926,-2.0,-1.0,-0.7999999999999972,-1.0,-1.0,-2.430000000000007,-1.0,-1.0,-3.510000000000005,-1.0,-1.0,-4.8700000000000045,-1.0,-1.0,-3.739999999999995,-1.0,-1.0,-5.680000000000007,-1.0,-1.0,-7.299999999999997,-2.0,-1.0,-8.260000000000005,-2.0,-1.0,-6.3700000000000045,-1.0,-1.0,-4.560000000000002,-1.0,-1.0
09-01-2006,Monday,110.15,110.86,108.12,109.12,3684637.0,109.27,-0.7999999999999972,-2.4599999999999937,-1.1499999999999915,0.5700000000000074,2.75,4.780000000000001,4.310000000000002,3.990000000000009,7.38000000000001,3.469999999999999,0.5,66.98577506813818,,,,-26.1019283746556,78.29247560629011,68.47054570513627,0.0,39.30919890407815,84.25993388151204,3.2844297207761386,111766700.0,30573856.026055723,3.469999999999999,107.18300000000002,108.58090909090909,107.83730096190469,112.3086666666667,111.96451246084172,109.88799999999996,107.81148753915821,,,64.39674724573565,3.588279612727747,-1.0300000000000011,-1.0,-1.0,-1.6300000000000097,-1.0,-1.0,-2.710000000000008,-1.0,-1.0,-4.070000000000007,-1.0,-1.0,-2.9399999999999977,-1.0,-1.0,-4.88000000000001,-1.0,-1.0,-6.5,-2.0,-1.0,-7.460000000000008,-2.0,-1.0,-5.570000000000007,-1.0,-1.0,-3.760000000000005,-1.0,-1.0,-5.359999999999999,-1.0,-1.0
10-01-2006,Tuesday,109.27,109.76,106.74,107.49,6832584.0,107.99,-1.6300000000000097,-2.430000000000007,-4.090000000000003,-2.780000000000001,-1.0600000000000023,1.1199999999999903,3.1499999999999915,2.6799999999999926,2.3599999999999994,5.75,-0.04999999999999716,61.94991603972853,,,,-37.327823691460075,66.97806618736864,51.96867233908892,0.0,5.975865570744816,37.65244496395842,5.651661096913707,104934116.0,27134939.575724587,5.75,107.75800000000001,108.63672727272727,107.77415533246747,110.98,112.37789859173714,109.67599999999996,106.97410140826278,,,65.54739559691323,3.547688211818623,-1.7800000000000011,-1.0,-1.0,-1.0799999999999983,-1.0,-1.0,-2.4399999999999977,-1.0,-1.0,-1.309999999999988,-1.0,-1.0,-3.25,-1.0,-1.0,-4.86999999999999,-1.0,-1.0,-5.829999999999998,-1.0,-1.0,-3.9399999999999977,-1.0,-1.0,-2.1299999999999955,-1.0,-1.0,-3.7299999999999898,-1.0,-1.0,-3.289999999999992,-1.0,-1.0
12-01-2006,Thursday,107.99,108.18,105.84,106.41,5573777.0,106.36,-1.0799999999999983,-2.710000000000008,-3.510000000000005,-5.170000000000002,-3.8599999999999994,-2.1400000000000006,0.03999999999999204,2.069999999999993,1.5999999999999943,1.2800000000000011,0.21999999999999886,58.795934760836346,,,,-44.765840220385684,51.139629575418724,32.979670682030935,0.0,4.736951571734001e-15,0.3558972168836834,1.2175401883382397,99360339.0,24276592.39623737,1.2800000000000011,107.88600000000001,108.39163636363635,107.52612709020066,109.7400000000001,112.53269894039708,108.90399999999995,105.27530105960282,,,61.64607605831951,3.461424768117293,-1.5799999999999983,-1.0,-1.0,-1.3599999999999994,-1.0,-1.0,-0.22999999999998977,-1.0,-1.0,-2.1700000000000017,-1.0,-1.0,-3.789999999999992,-1.0,-1.0,-4.75,-1.0,-1.0,-2.8599999999999994,-1.0,-1.0,-1.0499999999999972,-1.0,-1.0,-2.6499999999999915,-1.0,-1.0,-2.2099999999999937,-1.0,-1.0,2.1400000000000006,1.0,1.0
13-01-2006,Friday,106.36,106.73,104.73,105.05,4564934.0,105.27,-1.3599999999999994,-2.4399999999999977,-4.070000000000007,-4.8700000000000045,-6.530000000000001,-5.219999999999999,-3.5,-1.3200000000000074,0.7099999999999937,0.23999999999999488,0.1799999999999926,54.99867381421839,,,,-54.13223140495869,33.65430327169015,16.014566793950536,0.0,4.736951571734001e-15,-41.52313671553476,0.2289857837992404,94795405.0,21172437.27623734,0.23999999999999488,107.91000000000001,107.87599999999998,107.07592216470962,107.78533333333334,111.13336193338456,107.59799999999996,104.06263806661535,,,62.49786022160978,3.357037284680344,-1.3100000000000023,-1.0,-1.0,1.1300000000000097,1.0,1.0,-0.8100000000000023,-1.0,-1.0,-2.4299999999999926,-1.0,-1.0,-3.3900000000000006,-1.0,-1.0,-1.5,-1.0,-1.0,0.3100000000000023,1.0,1.0,-1.289999999999992,-1.0,-1.0,-0.8499999999999943,-1.0,-1.0,3.5,1.0,1.0,7.6000000000000085,1.0,1.0
16-01-2006,Monday,105.27,107.62,105.09,106.18,4631814.0,106.36,1.1300000000000097,-0.22999999999998977,-1.309999999999988,-2.9399999999999977,-3.739999999999995,-5.3999999999999915,-4.089999999999989,-2.3699999999999903,-0.18999999999999773,1.8400000000000034,0.27000000000001023,57.45719247356157,,,,-46.34986225895311,20.32206468421817,11.971956576672994,20.50970128027608,6.836567093425365,-18.66755524525835,1.763465593252822,99427219.0,20531672.493628655,1.8400000000000034,108.09400000000001,107.56145454545451,106.91302722567151,106.14133333333325,109.59881792777058,106.84999999999995,104.10118207222932,106.3396333158337,30.77955177572586,61.14123590219186,3.3008203357746058,0.9100000000000108,1.0,1.0,-1.940000000000012,-1.0,-1.0,-3.5600000000000023,-1.0,-1.0,-4.52000000000001,-1.0,-1.0,-2.6300000000000097,-1.0,-1.0,-0.8200000000000074,-1.0,-1.0,-2.4200000000000017,-1.0,-1.0,-1.980000000000004,-1.0,-1.0,2.3699999999999903,1.0,1.0,6.469999999999999,1.0,1.0,5.569999999999993,1.0,1.0
17-01-2006,Tuesday,106.36,106.36,102.73,104.24,3915494.0,104.51,-1.940000000000012,-0.8100000000000023,-2.1700000000000017,-3.25,-4.88000000000001,-5.680000000000007,-7.340000000000003,-6.030000000000001,-4.310000000000002,-2.1300000000000097,-0.8000000000000114,52.18598565224551,,,,-59.71074380165292,14.810286573103852,16.44433634868798,0.0,6.836567093425365,-84.52727171430189,-2.0024442982043866,95511725.0,19873696.91787106,-2.1300000000000097,107.881,106.86072727272723,106.42702227554942,104.13999999999994,108.12634455623972,105.87399999999995,103.62165544376019,105.17223517448939,28.804616017310074,63.17979105012288,3.3243331689335625,-2.1200000000000045,-1.0,-1.0,-1.6199999999999903,-1.0,-1.0,-2.5799999999999983,-1.0,-1.0,-0.6899999999999977,-1.0,-1.0,1.1200000000000045,1.0,1.0,-0.47999999999998977,-1.0,-1.0,-0.03999999999999204,-1.0,-1.0,4.310000000000002,1.0,1.0,8.41000000000001,2.0,1.0,7.510000000000005,1.0,1.0,6.530000000000001,1.0,1.0
18-01-2006,Wednesday,104.51,106.16,102.02,102.62,4780369.0,101.82,-1.6199999999999903,-3.5600000000000023,-2.4299999999999926,-3.789999999999992,-4.86999999999999,-6.5,-7.299999999999997,-8.959999999999994,-7.6499999999999915,-5.929999999999993,0.7000000000000028,48.208680878964124,,,,-94.49035812672167,15.56918583297668,18.291264573569027,0.0,6.836567093425365,-115.70523734931528,-5.46292031321971,90731356.0,16478942.120769631,-5.929999999999993,107.28800000000001,105.90418181818175,105.73483640726771,102.21400000000007,107.66767050062413,104.89999999999995,102.13232949937577,103.68637695533417,27.22872595600492,59.05408500872049,3.382595085438308,-1.8900000000000006,-1.0,-1.0,-0.960000000000008,-1.0,-1.0,0.9299999999999926,1.0,1.0,2.739999999999995,1.0,1.0,1.1400000000000006,1.0,1.0,1.5799999999999983,1.0,1.0,5.929999999999993,1.0,1.0,10.030000000000001,2.0,1.0,9.129999999999995,2.0,1.0,8.149999999999991,2.0,1.0,4.689999999999998,1.0,1.0
19-01-2006,Thursday,101.82,103.09,99.09,101.66,10644320.0,102.36,-0.960000000000008,-2.5799999999999983,-4.52000000000001,-3.3900000000000006,-4.75,-5.829999999999998,-7.460000000000008,-8.260000000000005,-9.920000000000002,-8.61,2.8100000000000023,45.97266166325479,,,,-81.40376266280757,18.39504369351832,20.44953015829792,0.0,4.736951571734001e-15,-164.05402531107055,-7.80810737281219,80087036.0,19512573.320769593,-8.61,106.42700000000002,104.88090909090904,104.99395706049177,100.75800000000005,107.20944780599574,103.94999999999996,100.69055219400418,102.30650757243389,26.71226846140703,52.72248567330742,3.4266954364784286,-0.1599999999999966,-1.0,-1.0,1.8900000000000006,1.0,1.0,3.700000000000003,2.0,1.0,2.1000000000000085,1.0,1.0,2.5400000000000063,1.0,1.0,6.890000000000001,2.0,1.0,10.990000000000009,2.0,1.0,10.090000000000003,2.0,1.0,9.11,2.0,1.0,5.650000000000006,1.0,1.0,3.7900000000000063,1.0,1.0
20-01-2006,Friday,102.36,104.44,102.36,103.55,8697727.0,106.36,1.8900000000000006,0.9299999999999926,-0.6899999999999977,-2.6300000000000097,-1.5,-2.8599999999999994,-3.9399999999999977,-5.570000000000007,-6.3700000000000045,-8.030000000000001,-0.6299999999999955,50.80995838239897,,,,-67.72793053545588,23.153072199725035,30.71842186730812,42.1201074649297,14.040035821643238,-93.0660666803028,-7.196630220469624,88784763.0,20767053.176538814,-8.030000000000001,105.62400000000002,104.35781818181812,104.73141941312963,100.98133333333331,106.71985341670052,103.64999999999995,100.58014658329938,102.30642680671372,25.667983540446254,58.91536035581129,3.380502905301398,1.1899999999999977,1.0,1.0,1.8100000000000023,1.0,1.0,0.21000000000000796,1.0,1.0,0.6500000000000057,1.0,1.0,5.0,1.0,1.0,9.100000000000009,2.0,1.0,8.200000000000003,2.0,1.0,7.219999999999999,2.0,1.0,3.760000000000005,1.0,1.0,1.9000000000000057,1.0,1.0,0.2600000000000051,1.0,1.0
23-01-2006,Monday,106.36,106.36,103.65,105.36,11771523.0,104.73,1.8100000000000023,3.700000000000003,2.739999999999995,1.1200000000000045,-0.8200000000000074,0.3100000000000023,-1.0499999999999972,-2.1299999999999955,-3.760000000000005,-4.560000000000002,0.6599999999999966,54.9682017131309,,,,-54.630969609261946,35.79596708379596,56.21994922578179,100.0,47.37336915497658,-42.12271973466037,-4.148471615720528,100556286.0,23851105.327830307,-4.560000000000002,105.16800000000003,104.3098181818181,104.8457067925606,102.02133333333332,106.0423599120672,103.48599999999995,100.9296400879327,103.19808447547453,23.964399097429155,58.84985564781433,3.3397526977798697,-1.0,-1.0,-1.0,-1.5999999999999943,-1.0,-1.0,-1.1599999999999966,-1.0,-1.0,3.1899999999999977,1.0,1.0,7.290000000000006,2.0,1.0,6.390000000000001,2.0,1.0,5.409999999999997,1.0,1.0,1.9500000000000028,1.0,1.0,0.09000000000000341,1.0,1.0,-1.5499999999999972,-1.0,-1.0,5.230000000000004,1.0,1.0
24-01-2006,Tuesday,104.73,105.26,102.73,103.76,5793199.0,104.42,-1.5999999999999943,0.21000000000000796,2.1000000000000085,1.1400000000000006,-0.47999999999998977,-2.4200000000000017,-1.289999999999992,-2.6499999999999915,-3.7299999999999898,-5.359999999999999,0.1700000000000017,50.87412694128262,0.42433788935780115,1.2841464957889,-0.8598086064310988,-66.20839363241676,51.50917700596717,67.58915992481155,54.48772670513909,65.53594472335628,-66.26762436818302,-4.912023460410553,94763087.0,22774898.398976557,-5.359999999999999,104.63200000000003,104.0538181818181,104.64830555754959,102.51200000000006,105.8604979255263,103.38999999999994,100.91950207447358,103.12887088454826,22.69922928048532,39.458577561383514,3.289056076509879,-0.9699999999999989,-1.0,-1.0,0.4399999999999977,1.0,1.0,4.789999999999992,2.0,1.0,8.89,2.0,1.0,7.989999999999995,2.0,1.0,7.009999999999991,2.0,1.0,3.549999999999997,1.0,1.0,1.6899999999999977,1.0,1.0,0.04999999999999716,1.0,1.0,6.829999999999998,1.0,1.0,10.559999999999988,2.0,1.0
25-01-2006,Wednesday,104.42,105.09,103.65,104.2,9388269.0,104.37,0.4399999999999977,-1.1599999999999966,0.6500000000000057,2.5400000000000063,1.5799999999999983,-0.03999999999999204,-1.980000000000004,-0.8499999999999943,-2.2099999999999937,-3.289999999999992,1.5,51.93434807090666,0.34670736965993854,1.0966586705631076,-0.7499513009031691,-63.02460202604919,65.7997351455669,73.59009628610731,66.27380206854811,73.58717625789575,-48.046627939788614,-3.0607498371941544,104151356.0,20558223.77397653,-3.289999999999992,104.30300000000004,103.97527272727265,104.56679545617693,103.10133333333332,106.10485305928276,103.70599999999995,101.30714694071713,103.32643615249437,21.52442873618033,52.431130143937374,3.1569806424734588,-0.21999999999999886,-1.0,-1.0,4.349999999999994,2.0,1.0,8.450000000000003,2.0,1.0,7.549999999999997,2.0,1.0,6.569999999999993,2.0,1.0,3.1099999999999994,1.0,1.0,1.25,1.0,1.0,-0.39000000000000057,-1.0,-1.0,6.390000000000001,1.0,1.0,10.11999999999999,2.0,1.0,8.36,2.0,1.0
27-01-2006,Friday,104.37,110.15,104.23,108.55,33462792.0,110.05,4.349999999999994,4.789999999999992,3.1899999999999977,5.0,6.890000000000001,5.929999999999993,4.310000000000002,2.3699999999999903,3.5,2.1400000000000006,-3.3800000000000097,60.915162927352405,0.6289432032908309,1.0031155771086522,-0.3741723738178213,-28.657616892911008,70.83600699060544,71.32876476089744,100.0,73.58717625789575,64.59842019968501,2.0110891833474254,137614148.0,35933020.09830076,2.1400000000000006,104.51700000000005,104.74745454545446,105.29101446414477,105.362,108.76931355518548,105.08399999999995,101.39868644481442,105.46495763968642,21.237788467274605,53.783061506266115,3.3564820251539262,4.179999999999993,2.0,1.0,4.1000000000000085,2.0,1.0,3.200000000000003,1.0,1.0,2.219999999999999,1.0,1.0,-1.2399999999999949,-1.0,-1.0,-3.0999999999999943,-1.0,-1.0,-4.739999999999995,-1.0,-1.0,2.0400000000000063,1.0,1.0,5.769999999999996,1.0,1.0,4.010000000000005,1.0,1.0,1.230000000000004,1.0,1.0
30-01-2006,Monday,110.05,112.98,109.27,112.65,15378374.0,109.27,4.1000000000000085,8.450000000000003,8.89,7.290000000000006,9.100000000000009,10.990000000000009,10.030000000000001,8.41000000000001,6.469999999999999,7.6000000000000085,0.9399999999999977,67.14602468483855,1.1699662273231155,1.0364857071515448,0.13348052017157075,-2.3758099352051714,75.69853072309049,82.17673112226669,100.0,88.75793402284938,182.66034775369081,7.234650166587353,152992522.0,48575618.66972935,7.6000000000000085,105.27700000000007,106.22618181818173,106.62901183430026,108.75733333333329,113.55568369663142,106.90399999999995,100.25231630336849,108.7647630714303,21.67110198452076,65.02431855280527,3.433161880500075,2.6000000000000085,2.0,1.0,-0.9000000000000057,-1.0,-1.0,-1.8800000000000097,-1.0,-1.0,-5.340000000000003,-2.0,-1.0,-7.200000000000003,-2.0,-1.0,-8.840000000000003,-2.0,-1.0,-2.0600000000000023,-1.0,-1.0,1.6699999999999875,1.0,1.0,-0.09000000000000341,-1.0,-1.0,-2.8700000000000045,-1.0,-1.0,-1.8300000000000125,-1.0,-1.0
31-01-2006,Tuesday,109.27,112.73,96.37,111.75,6409738.0,112.69,-0.9000000000000057,3.200000000000003,7.549999999999997,7.989999999999995,6.390000000000001,8.200000000000003,10.090000000000003,9.129999999999995,7.510000000000005,5.569999999999993,1.9399999999999977,64.70744258483111,1.5087168447008565,1.130931934661407,0.3777849100394495,-7.405177603853125,81.03918278784096,89.61205248035873,85.01353598431274,95.00451199477094,45.31751914998776,5.245809003578827,146582784.0,54217441.84821346,5.569999999999993,105.83400000000006,107.4030909090908,107.5601005917002,111.58733333333328,115.57061177759647,108.18199999999995,100.79338822240342,110.53224728673885,21.520934569854244,63.713165822627516,4.356507460464355,2.480000000000004,2.0,1.0,-0.980000000000004,-1.0,-1.0,-4.439999999999998,-2.0,-1.0,-6.299999999999997,-2.0,-1.0,-7.939999999999998,-2.0,-1.0,-1.1599999999999966,-1.0,-1.0,2.569999999999993,1.0,1.0,0.8100000000000023,1.0,1.0,-1.9699999999999989,-1.0,-1.0,-0.9300000000000068,-1.0,-1.0,-3.299999999999997,-1.0,-1.0
01-02-2006,Wednesday,112.69,112.69,110.55,110.77,3051284.0,112.71,-0.980000000000004,-1.8800000000000097,2.219999999999999,6.569999999999993,7.009999999999991,5.409999999999997,7.219999999999999,9.11,8.149999999999991,6.530000000000001,3.239999999999995,62.064261501093256,1.6787497575215866,1.240495499233443,0.4382542582881437,-13.305237808549116,87.93738035559467,92.02335746415861,66.59301066727208,83.86884888386163,165.41216975394576,6.264389869531861,143531500.0,51793524.651951775,6.530000000000001,106.48700000000005,108.30054545454536,108.14371866593653,113.13666666666676,115.62089456592005,109.58399999999995,103.54710543407984,111.1991242037371,21.38149339909248,68.07194515205376,4.198185499002616,-1.9200000000000017,-1.0,-1.0,-3.4599999999999937,-2.0,-1.0,-5.319999999999993,-2.0,-1.0,-6.959999999999994,-2.0,-1.0,-0.1799999999999926,-1.0,-1.0,3.549999999999997,1.0,1.0,1.7900000000000063,1.0,1.0,-0.9899999999999949,-1.0,-1.0,0.04999999999999716,1.0,1.0,-2.319999999999993,-1.0,-1.0,-1.9899999999999949,-1.0,-1.0
02-02-2006,Thursday,112.71,112.71,107.02,107.31,4793129.0,110.55,-3.4599999999999937,-4.439999999999998,-5.340000000000003,-1.2399999999999949,3.1099999999999994,3.549999999999997,1.9500000000000028,3.760000000000005,5.650000000000006,4.689999999999998,0.0,53.720740243585794,1.5168239797313134,1.295761195333017,0.2210627843982964,-34.13606261288382,87.78441686758511,81.71784065823798,0.0,50.535515550528295,83.41194743813288,4.570259208731242,138738371.0,47488974.70643333,4.689999999999998,106.95600000000006,108.45018181818172,107.99213345394807,112.43466666666664,114.1863839010868,110.20599999999995,106.2256160989131,109.99539748702388,21.853096375483148,68.43801040238833,4.304743677645286,-5.3999999999999915,-2.0,-1.0,-1.8599999999999994,-1.0,-1.0,-3.5,-1.0,-1.0,3.280000000000001,1.0,1.0,7.009999999999991,2.0,1.0,5.25,1.0,1.0,2.469999999999999,1.0,1.0,3.509999999999991,1.0,1.0,1.1400000000000006,1.0,1.0,1.4699999999999989,1.0,1.0,1.3799999999999955,1.0,1.0
03-02-2006,Friday,110.55,110.55,104.75,105.45,7019892.0,105.45,-1.8599999999999994,-5.319999999999993,-6.299999999999997,-7.200000000000003,-3.0999999999999943,1.25,1.6899999999999977,0.09000000000000341,1.9000000000000057,3.7900000000000063,1.6400000000000006,49.84171760954418,1.2242972423773324,1.28146840474188,-0.05717116236454767,-45.33413606261289,80.93868420923822,69.07485450531806,0.0,22.19767022242405,21.61930224114583,3.7281133189061677,131718479.0,42163539.39608851,3.7900000000000063,107.33500000000006,108.17636363636355,107.52992737141206,110.41999999999983,115.08214555848328,109.58599999999994,104.08985444151661,108.2780111687081,22.638546530929236,67.1053140391904,4.4115477006706225,-5.099999999999994,-2.0,-1.0,-1.6400000000000006,-1.0,-1.0,5.140000000000001,2.0,1.0,8.86999999999999,2.0,1.0,7.109999999999999,2.0,1.0,4.329999999999998,1.0,1.0,5.36999999999999,1.0,1.0,3.0,1.0,1.0,3.3299999999999983,1.0,1.0,3.239999999999995,1.0,1.0,1.259999999999991,1.0,1.0
06-02-2006,Monday,105.45,105.45,102.93,103.81,3851045.0,105.45,-1.6400000000000006,-3.5,-6.959999999999994,-7.939999999999998,-8.840000000000003,-4.739999999999995,-0.39000000000000057,0.04999999999999716,-1.5499999999999972,0.2600000000000051,-0.3400000000000034,46.643644489826144,0.8503313114888584,1.1952409860912758,-0.3449096746024174,-55.207706201083695,68.70940660347871,55.33552464688007,0.0,2.3684757858670007e-14,-50.667639087725135,0.251086431675529,127867434.0,41002113.126247235,0.2600000000000051,107.36100000000006,107.53545454545446,106.85357694024623,108.0006666666666,113.89118565499513,107.81799999999994,101.74481434500476,106.34936630344002,23.632270296068384,63.96446765902352,4.276437150622721,-1.6400000000000006,-1.0,-1.0,6.780000000000001,2.0,1.0,10.509999999999991,2.0,1.0,8.75,2.0,1.0,5.969999999999999,2.0,1.0,7.009999999999991,2.0,1.0,4.640000000000001,1.0,1.0,4.969999999999999,1.0,1.0,4.8799999999999955,1.0,1.0,2.8999999999999915,1.0,1.0,3.780000000000001,1.0,1.0
07-02-2006,Tuesday,105.45,111.34,105.45,110.59,31145774.0,110.25,6.780000000000001,5.140000000000001,3.280000000000001,-0.1799999999999926,-1.1599999999999966,-2.0600000000000023,2.0400000000000063,6.390000000000001,6.829999999999998,5.230000000000004,-1.3899999999999864,58.49921015525479,1.0885023763313342,1.1738932641392874,-0.08539088780795323,-14.388922335942206,61.2996535993974,59.48858164599405,76.88126653276159,25.627088844253887,71.24691134815907,4.963933181473057,159013208.0,64216026.17548323,5.230000000000004,107.88400000000006,108.12254545454539,107.5329265874742,108.7586666666666,113.10387785294628,107.58599999999994,102.0681221470536,108.12320107244356,22.983264375732208,72.8603273568545,4.508834497006812,5.140000000000001,2.0,1.0,3.7299999999999898,2.0,1.0,1.9699999999999989,1.0,1.0,-0.8100000000000023,-1.0,-1.0,0.22999999999998977,1.0,1.0,-2.1400000000000006,-1.0,-1.0,-1.8100000000000023,-1.0,-1.0,-1.9000000000000057,-1.0,-1.0,-3.8800000000000097,-1.0,-1.0,-3.0,-1.0,-1.0,-2.710000000000008,-1.0,-1.0
08-02-2006,Wednesday,110.25,115.45,109.45,114.32,26305323.0,112.93,3.7299999999999898,10.509999999999991,8.86999999999999,7.009999999999991,3.549999999999997,2.569999999999993,1.6699999999999875,5.769999999999996,10.11999999999999,10.559999999999988,0.7099999999999937,63.32698060585972,1.5602489100246544,1.2511643933163608,0.3090845167082936,-5.922431865828144,62.1385156415318,71.59144063172123,100.0,58.96042217758722,142.7253869475034,10.177332305319965,185318531.0,80613010.84548314,10.559999999999988,108.94000000000005,109.29272727272719,108.76693993520615,110.23333333333335,115.8191440236131,108.29599999999996,100.77285597638682,110.99655290500827,21.496847336437444,78.94801238540585,4.615346318649182,4.069999999999993,2.0,1.0,-1.759999999999991,-1.0,-1.0,-4.539999999999992,-2.0,-1.0,-3.5,-1.0,-1.0,-5.86999999999999,-2.0,-1.0,-5.539999999999992,-1.0,-1.0,-5.6299999999999955,-1.0,-1.0,-7.609999999999999,-2.0,-1.0,-6.72999999999999,-1.0,-1.0,-6.439999999999998,-1.0,-1.0,-6.269999999999996,-1.0,-1.0
