open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
733.00,	736.00,	691.30,	718.80,	1347582.00,	15.85,	-84.15,	-0.04179164,	153027499.00,	746.85,	774.23,	752.33,	791.70,	75.93,	785.47,	799.82,	-1,	-1,	-1
718.80,	737.50,	704.20,	730.90,	1400352.00,	23.02,	-76.98,	-0.03294522,	154427851.00,	743.00,	764.38,	749.94,	779.89,	71.42,	773.54,	797.43,	1,	-1,	1
732.50,	743.90,	727.40,	736.60,	691562.00,	26.34,	-73.66,	-0.04727414,	155119413.00,	739.16,	756.03,	744.40,	768.24,	66.46,	759.43,	794.59,	1,	1,	1
739.00,	743.70,	729.10,	732.35,	372990.00,	23.87,	-76.13,	-0.00543220,	154746423.00,	731.00,	747.12,	730.35,	754.73,	60.10,	748.44,	786.67,	-1,	1,	-1
735.00,	737.75,	713.00,	720.05,	619711.00,	16.72,	-83.28,	0.00173901,	154126712.00,	727.74,	740.12,	727.48,	745.64,	46.89,	745.21,	780.38,	-1,	-1,	-1
716.00,	716.55,	701.70,	704.25,	681443.00,	8.60,	-91.40,	-0.03646190,	153445269.00,	724.83,	735.84,	729.49,	743.61,	32.39,	742.37,	770.64,	-1,	-1,	-1
705.00,	719.60,	705.00,	709.45,	589933.00,	12.73,	-87.27,	-0.03685854,	154035202.00,	720.54,	731.77,	726.03,	740.27,	21.49,	737.77,	760.53,	1,	-1,	1
705.00,	722.90,	705.00,	715.50,	667449.00,	16.97,	-83.03,	-0.02300812,	154702651.00,	716.32,	727.74,	719.27,	735.16,	14.49,	728.49,	749.16,	1,	0,	1
719.00,	723.00,	713.20,	714.55,	236128.00,	17.57,	-82.43,	-0.00763836,	154466523.00,	712.76,	721.88,	712.74,	725.84,	7.52,	723.76,	740.64,	-1,	1,	-1
715.00,	738.65,	713.35,	733.30,	929461.00,	42.55,	-57.45,	0.04124956,	155395984.00,	715.41,	721.58,	711.20,	723.16,	5.51,	724.48,	738.36,	1,	-1,	1
738.00,	769.00,	735.20,	765.30,	1454297.00,	83.57,	-16.43,	0.07872295,	156850281.00,	727.62,	726.23,	718.99,	724.51,	5.24,	725.16,	737.14,	1,	1,	1
764.00,	776.95,	758.65,	762.05,	474132.00,	79.90,	-20.10,	0.06505940,	156376149.00,	738.14,	729.34,	728.55,	724.22,	7.48,	724.00,	734.77,	-1,	1,	-1
673.00,	768.25,	673.00,	748.20,	311643.00,	70.38,	-29.62,	0.04709258,	156064506.00,	744.68,	730.50,	738.28,	723.11,	9.51,	722.57,	729.06,	-1,	-1,	1
749.05,	770.60,	738.50,	744.00,	752803.00,	68.27,	-31.73,	0.01459157,	155311703.00,	750.57,	731.67,	750.28,	722.99,	11.88,	723.44,	727.34,	-1,	1,	-1
702.15,	767.40,	702.15,	760.00,	1042651.00,	83.69,	-16.31,	-0.00692539,	156354354.00,	755.91,	735.66,	757.82,	725.83,	11.19,	729.13,	729.20,	1,	-1,	1
763.00,	782.80,	747.55,	758.00,	1385452.00,	77.41,	-22.59,	-0.00531461,	154968902.00,	754.45,	741.04,	754.20,	732.52,	11.45,	735.82,	729.93,	-1,	1,	-1
754.95,	775.65,	729.25,	735.95,	723951.00,	57.33,	-42.67,	-0.01637263,	154244951.00,	749.23,	743.68,	749.93,	738.74,	9.37,	741.53,	729.10,	-1,	-1,	-1
736.05,	744.80,	715.10,	723.05,	489109.00,	45.58,	-54.42,	-0.02815860,	153755842.00,	744.20,	744.44,	748.60,	744.00,	6.17,	747.83,	728.30,	-1,	-1,	-1
725.90,	731.40,	698.20,	713.05,	775798.00,	36.48,	-63.52,	-0.06177632,	152980044.00,	738.01,	744.29,	746.60,	749.41,	5.68,	751.27,	729.01,	-1,	-1,	-1
715.00,	725.00,	685.60,	692.40,	760449.00,	17.67,	-82.33,	-0.08654354,	152219595.00,	724.49,	740.20,	734.76,	750.66,	6.09,	746.92,	731.87,	-1,	-1,	-1
696.00,	702.75,	657.35,	663.50,	1033665.00,	4.90,	-95.10,	-0.09844419,	151185930.00,	705.59,	730.02,	717.29,	744.25,	5.50,	739.27,	734.02,	-1,	-1,	-1
654.50,	660.80,	624.20,	628.70,	745066.00,	2.84,	-97.16,	-0.13048890,	150440864.00,	684.14,	716.68,	700.02,	736.00,	5.26,	731.52,	734.60,	-1,	-1,	-1
625.70,	642.15,	608.65,	627.05,	1116160.00,	10.57,	-89.43,	-0.12060865,	149324704.00,	664.94,	704.57,	680.65,	728.07,	5.42,	723.63,	735.21,	-1,	-1,	1
667.00,	692.00,	603.10,	606.05,	1289670.00,	1.64,	-98.36,	-0.12471115,	148035034.00,	643.54,	690.77,	657.48,	718.39,	4.18,	710.04,	732.68,	-1,	1,	-1
604.00,	607.00,	582.30,	597.50,	1443365.00,	7.58,	-92.42,	-0.09947249,	146591669.00,	624.56,	674.53,	634.87,	702.85,	6.71,	692.58,	724.49,	-1,	-1,	-1
595.30,	617.00,	587.10,	589.50,	1511448.00,	3.59,	-96.41,	-0.06235088,	145080221.00,	609.76,	657.68,	616.96,	684.61,	13.54,	675.60,	714.65,	-1,	-1,	-1
595.20,	613.90,	592.00,	610.45,	970587.00,	14.04,	-85.96,	-0.02647317,	146050808.00,	606.11,	645.12,	609.43,	668.10,	19.48,	659.63,	706.01,	1,	-1,	1
618.00,	635.75,	608.50,	623.80,	1446345.00,	20.70,	-79.30,	0.02928801,	147497153.00,	605.46,	635.20,	602.23,	652.12,	25.30,	643.48,	697.42,	1,	1,	1
625.00,	641.85,	605.30,	609.35,	1004552.00,	13.49,	-86.51,	0.01983264,	146492601.00,	606.12,	624.83,	602.25,	636.08,	33.92,	627.98,	685.02,	-1,	1,	-1
600.00,	607.95,	573.80,	582.45,	749535.00,	4.14,	-95.86,	-0.01195929,	145743066.00,	603.11,	613.84,	604.12,	621.80,	39.97,	615.08,	670.07,	-1,	-1,	-1
575.50,	578.00,	542.70,	554.10,	1318597.00,	4.89,	-95.11,	-0.09230895,	144424469.00,	596.03,	602.90,	606.30,	610.78,	41.14,	606.98,	655.50,	-1,	-1,	-1
552.00,	553.50,	503.70,	512.50,	1200802.00,	3.65,	-96.35,	-0.17842257,	143223667.00,	576.44,	591.28,	594.96,	603.97,	38.02,	597.66,	640.17,	-1,	-1,	-1
518.00,	541.00,	493.00,	504.10,	2336977.00,	4.66,	-95.34,	-0.17272503,	140886690.00,	552.50,	578.98,	571.20,	595.23,	32.16,	590.36,	624.19,	-1,	-1,	-1
506.00,	522.50,	497.15,	518.70,	1368534.00,	11.08,	-88.92,	-0.10945146,	142255224.00,	534.37,	570.25,	546.20,	588.72,	23.07,	585.00,	609.53,	1,	-1,	1
518.35,	534.75,	502.00,	505.90,	1252271.00,	6.15,	-93.85,	-0.08698791,	141002953.00,	519.06,	561.08,	525.07,	582.10,	17.45,	580.07,	597.12,	-1,	1,	-1
511.00,	516.90,	484.00,	488.05,	1459362.00,	1.95,	-98.05,	-0.04770732,	139543591.00,	505.85,	550.94,	508.99,	575.09,	12.94,	569.40,	588.19,	-1,	-1,	-1
507.00,	507.00,	463.50,	469.10,	1035603.00,	2.45,	-97.55,	-0.06943067,	138507988.00,	497.17,	536.81,	503.88,	561.70,	17.82,	551.61,	578.57,	-1,	-1,	-1
467.00,	467.00,	431.00,	445.35,	1300196.00,	5.50,	-94.50,	-0.14141122,	137207792.00,	485.42,	518.96,	497.65,	542.64,	24.79,	531.14,	570.05,	-1,	-1,	-1
442.00,	484.00,	415.00,	426.05,	1298465.00,	4.87,	-95.13,	-0.15783752,	135909327.00,	466.89,	500.63,	480.38,	522.87,	32.17,	511.70,	561.56,	-1,	-1,	-1
432.00,	465.00,	424.50,	457.65,	1419963.00,	18.80,	-81.20,	-0.06228870,	137329290.00,	457.24,	488.15,	464.16,	505.73,	33.19,	496.66,	554.01,	1,	-1,	1
464.00,	501.70,	462.10,	496.80,	1304753.00,	36.06,	-63.94,	0.05904924,	138634043.00,	458.99,	482.42,	454.48,	492.70,	37.07,	490.14,	543.55,	1,	1,	1
500.00,	507.30,	480.20,	488.00,	1462861.00,	32.18,	-67.82,	0.09576737,	137171182.00,	462.77,	479.97,	452.37,	486.78,	38.69,	485.89,	528.93,	-1,	1,	-1
485.00,	498.80,	470.00,	493.50,	1577059.00,	34.60,	-65.40,	0.15831475,	138748241.00,	472.40,	478.91,	461.38,	482.20,	39.19,	478.37,	514.15,	1,	-1,	1
492.00,	514.40,	491.85,	507.55,	1343547.00,	47.97,	-52.03,	0.10903529,	140091788.00,	488.70,	477.80,	482.27,	474.76,	39.26,	471.60,	501.85,	1,	1,	1
514.00,	521.00,	492.00,	494.95,	1068599.00,	49.05,	-50.95,	-0.00372383,	139023189.00,	496.16,	476.70,	495.10,	469.45,	49.05,	467.23,	492.20,	-1,	1,	-1
482.25,	495.60,	452.00,	473.05,	867657.00,	41.91,	-58.09,	-0.03063525,	138155532.00,	491.41,	475.20,	493.31,	467.12,	57.67,	465.91,	487.31,	-1,	-1,	-1
463.85,	464.30,	432.00,	435.90,	2211855.00,	16.59,	-83.41,	-0.11671733,	135943677.00,	480.99,	471.88,	490.97,	467.62,	66.35,	468.74,	482.98,	-1,	-1,	-1
435.00,	435.00,	418.10,	421.30,	1924074.00,	5.26,	-94.74,	-0.16993400,	134019603.00,	466.55,	469.48,	481.99,	472.01,	75.63,	476.95,	475.74,	-1,	-1,	-1
419.10,	431.00,	392.05,	395.65,	2487895.00,	2.52,	-97.48,	-0.20062633,	131531708.00,	444.17,	466.43,	460.86,	479.35,	82.22,	480.43,	468.31,	-1,	-1,	-1
400.00,	426.00,	395.50,	419.10,	2196332.00,	20.98,	-79.02,	-0.11404714,	133728040.00,	429.00,	462.58,	438.88,	480.25,	77.54,	475.76,	463.31,	1,	-1,	1
422.00,	431.70,	408.05,	417.00,	1524669.00,	19.35,	-80.65,	-0.04335857,	132203371.00,	417.79,	454.60,	420.46,	472.58,	72.20,	469.59,	460.71,	-1,	1,	-1
415.00,	448.90,	404.00,	444.90,	2616370.00,	40.98,	-59.02,	0.05601709,	134819741.00,	419.59,	450.29,	415.02,	465.72,	60.19,	462.56,	462.33,	1,	-1,	1
435.45,	454.80,	422.05,	443.75,	3076404.00,	40.09,	-59.91,	0.12157210,	131743337.00,	424.08,	445.31,	415.95,	456.96,	47.37,	450.69,	467.51,	-1,	1,	1
451.00,	459.00,	439.40,	442.90,	1645849.00,	39.43,	-60.57,	0.05678836,	130097488.00,	433.53,	438.85,	428.57,	444.47,	39.85,	437.98,	469.29,	-1,	1,	-1
431.20,	433.20,	420.05,	425.70,	1091892.00,	26.10,	-73.90,	0.02086331,	129005596.00,	434.85,	431.93,	433.82,	433.01,	39.70,	426.98,	464.47,	-1,	-1,	-1
421.50,	447.05,	421.50,	442.00,	1464178.00,	38.74,	-61.26,	-0.00651832,	130469774.00,	439.85,	428.82,	441.44,	424.97,	41.66,	423.16,	459.72,	1,	-1,	1
444.00,	459.30,	444.00,	455.35,	1629387.00,	49.09,	-50.91,	0.02614085,	132099161.00,	441.94,	430.77,	440.45,	424.03,	50.94,	424.17,	454.05,	1,	1,	1
458.00,	458.00,	440.70,	446.95,	564633.00,	42.57,	-57.43,	0.00914428,	131534528.00,	442.58,	433.33,	440.06,	426.22,	52.95,	431.20,	445.20,	-1,	1,	-1
437.95,	456.00,	437.45,	443.35,	906376.00,	39.78,	-60.22,	0.04146112,	130628152.00,	442.67,	438.10,	439.99,	433.94,	57.78,	436.22,	436.48,	-1,	-1,	1
448.00,	473.75,	445.00,	469.80,	1778498.00,	75.08,	-24.92,	0.06289593,	132406650.00,	451.49,	443.17,	448.58,	438.32,	58.74,	442.57,	430.65,	1,	1,	1
460.00,	466.40,	449.95,	458.90,	1223641.00,	81.82,	-18.18,	0.00779620,	131183009.00,	454.87,	447.36,	452.87,	443.84,	62.07,	444.21,	429.61,	-1,	1,	-1
458.00,	474.95,	449.95,	468.70,	1426693.00,	92.46,	-7.54,	0.04866316,	132609702.00,	457.54,	449.74,	453.60,	444.72,	65.32,	445.28,	431.66,	1,	-1,	1
463.95,	480.70,	460.30,	470.95,	1154720.00,	89.00,	-11.00,	0.06225330,	133764422.00,	462.34,	452.46,	458.73,	446.30,	75.40,	446.94,	438.12,	1,	1,	1
466.10,	470.00,	453.35,	457.45,	914762.00,	72.71,	-27.29,	-0.02628778,	132849660.00,	465.16,	453.92,	466.00,	448.30,	75.52,	452.01,	442.37,	-1,	1,	-1
458.50,	461.00,	441.15,	443.65,	536903.00,	51.69,	-48.31,	-0.03323164,	132312757.00,	459.93,	455.71,	462.71,	453.76,	74.53,	455.22,	446.62,	-1,	-1,	-1
442.00,	452.90,	434.65,	446.30,	1148786.00,	55.15,	-44.85,	-0.04779176,	133461543.00,	457.41,	456.14,	462.22,	456.33,	71.00,	455.57,	447.57,	1,	-1,	1
441.35,	446.00,	437.55,	439.70,	699501.00,	32.40,	-67.60,	-0.06635524,	132762042.00,	451.61,	454.57,	456.52,	456.19,	63.88,	456.71,	447.98,	-1,	-1,	-1
441.70,	447.70,	429.05,	435.15,	763622.00,	24.90,	-75.10,	-0.04874850,	131998420.00,	444.45,	453.39,	447.69,	457.36,	60.33,	459.13,	448.49,	-1,	1,	-1
438.80,	445.00,	433.00,	441.35,	772304.00,	35.12,	-64.88,	-0.00518427,	132770724.00,	441.23,	453.20,	442.28,	459.15,	64.83,	457.06,	451.74,	1,	-1,	1
440.00,	455.00,	440.00,	451.65,	825115.00,	50.93,	-49.07,	0.01198745,	133595839.00,	442.83,	451.38,	442.01,	455.80,	71.25,	455.74,	453.76,	1,	1,	1
441.10,	467.85,	441.10,	462.60,	1064186.00,	64.96,	-35.04,	0.05208096,	134660025.00,	446.09,	451.75,	441.94,	454.50,	73.76,	453.16,	454.03,	1,	1,	1
466.10,	472.30,	465.05,	469.75,	658794.00,	78.80,	-21.20,	0.07951281,	135318819.00,	452.10,	451.85,	446.07,	451.44,	79.78,	449.28,	455.43,	1,	1,	1
468.10,	471.90,	445.00,	447.10,	986996.00,	34.95,	-65.05,	0.01302821,	134331823.00,	454.49,	449.47,	452.52,	447.53,	83.39,	446.27,	457.16,	-1,	1,	-1
448.00,	462.50,	443.10,	459.65,	1524724.00,	59.24,	-40.76,	0.01771283,	135856547.00,	458.15,	449.69,	458.12,	446.12,	80.12,	446.74,	455.72,	1,	-1,	1
460.15,	464.70,	453.55,	457.85,	710898.00,	55.76,	-44.24,	-0.01026805,	135145649.00,	459.39,	451.11,	460.70,	447.48,	73.25,	447.47,	454.99,	-1,	1,	-1
457.40,	473.90,	455.75,	471.20,	1216921.00,	81.61,	-18.39,	0.00308675,	136362570.00,	461.11,	453.60,	460.20,	448.81,	66.99,	450.14,	453.32,	1,	-1,	1
473.60,	492.40,	473.60,	489.25,	1945315.00,	95.03,	-4.97,	0.09427421,	138307885.00,	465.01,	458.56,	458.62,	452.23,	61.84,	455.46,	451.32,	1,	1,	1
490.10,	494.00,	482.20,	484.50,	718420.00,	85.37,	-14.63,	0.05406287,	137589465.00,	472.49,	463.49,	467.08,	457.39,	50.59,	460.75,	450.82,	-1,	1,	-1
483.95,	485.90,	463.45,	467.90,	697020.00,	59.82,	-40.18,	0.02195042,	136892445.00,	474.14,	466.14,	471.91,	461.89,	39.32,	464.03,	452.14,	-1,	-1,	-1
465.10,	465.10,	455.50,	462.05,	498421.00,	50.81,	-49.19,	-0.01941851,	136394024.00,	474.98,	467.18,	477.62,	464.72,	30.85,	464.94,	453.43,	-1,	-1,	-1
459.80,	478.70,	459.80,	470.60,	672215.00,	63.97,	-36.03,	-0.03811957,	137066239.00,	474.86,	467.99,	478.84,	465.70,	37.74,	464.31,	456.03,	1,	-1,	1
472.85,	472.85,	462.00,	467.65,	375526.00,	59.43,	-40.57,	-0.03477812,	136690713.00,	470.54,	467.77,	472.61,	465.34,	37.28,	467.71,	459.73,	-1,	1,	-1
466.50,	485.50,	464.85,	474.25,	906725.00,	67.62,	-32.38,	0.01357128,	137597438.00,	468.49,	470.49,	467.27,	469.59,	43.10,	470.82,	463.35,	1,	-1,	1
474.00,	486.50,	474.00,	484.45,	656302.00,	82.31,	-17.69,	0.04847960,	138253740.00,	471.80,	472.97,	468.57,	472.01,	52.64,	474.71,	466.10,	1,	1,	1
488.00,	497.60,	481.30,	487.95,	1059780.00,	82.92,	-17.08,	0.03686783,	139313520.00,	476.98,	475.98,	473.55,	475.31,	64.62,	476.94,	467.50,	1,	1,	-1
489.20,	491.90,	480.10,	484.80,	518592.00,	76.51,	-23.49,	0.03667273,	138794928.00,	479.82,	477.34,	476.62,	476.43,	58.68,	475.04,	467.73,	-1,	1,	-1
487.00,	494.90,	481.10,	491.90,	529983.00,	89.54,	-10.46,	0.03721666,	139324911.00,	484.67,	477.60,	482.29,	474.31,	56.44,	472.98,	471.29,	1,	-1,	1
494.00,	504.90,	492.30,	496.05,	1495577.00,	85.68,	-14.32,	0.02394468,	140820488.00,	489.03,	478.76,	487.22,	473.27,	55.55,	474.34,	474.18,	1,	1,	1
499.20,	499.70,	484.75,	487.40,	441037.00,	65.92,	-34.08,	-0.00112716,	140379451.00,	489.62,	480.71,	488.94,	475.59,	51.83,	477.80,	477.22,	-1,	1,	-1
489.00,	490.75,	476.45,	479.50,	430669.00,	48.58,	-51.42,	-0.01093234,	139948782.00,	487.93,	482.46,	488.94,	479.30,	45.56,	480.26,	478.61,	-1,	-1,	-1
482.05,	488.95,	473.70,	477.85,	361915.00,	45.24,	-54.76,	-0.02856272,	139586867.00,	486.54,	483.18,	489.52,	481.59,	41.02,	483.32,	477.22,	-1,	-1,	-1
481.00,	491.00,	477.00,	487.00,	566790.00,	63.77,	-36.23,	-0.01824413,	140153657.00,	485.56,	485.12,	487.40,	484.77,	34.48,	486.23,	476.13,	1,	-1,	1
483.35,	492.65,	464.05,	470.05,	674427.00,	29.45,	-70.55,	-0.03559705,	139479230.00,	480.36,	484.69,	482.17,	486.67,	28.11,	486.61,	476.97,	-1,	1,	-1
471.15,	473.15,	441.00,	447.10,	2013021.00,	9.55,	-90.45,	-0.06757039,	137466209.00,	472.30,	480.96,	477.14,	486.03,	21.18,	484.80,	478.58,	-1,	-1,	-1
467.20,	467.20,	436.00,	440.30,	938242.00,	6.24,	-93.76,	-0.07858114,	136527967.00,	464.46,	476.20,	472.13,	483.89,	16.71,	482.77,	479.15,	-1,	-1,	-1
451.00,	499.00,	446.00,	490.90,	2840288.00,	79.68,	-20.32,	0.00800821,	139368255.00,	467.07,	476.80,	468.53,	482.44,	15.31,	481.10,	481.32,	1,	-1,	1
496.00,	496.35,	474.20,	478.35,	948660.00,	61.47,	-38.53,	0.01765770,	138419595.00,	465.34,	475.45,	461.31,	479.45,	16.38,	477.27,	482.59,	-1,	1,	-1
478.60,	484.50,	469.00,	476.35,	966824.00,	58.56,	-41.44,	0.06542161,	137452771.00,	466.60,	473.48,	460.16,	475.35,	17.40,	474.08,	482.36,	-1,	-1,	-1
477.50,	481.45,	470.60,	475.45,	467407.00,	57.26,	-42.74,	0.07983193,	136985364.00,	472.27,	472.29,	468.55,	472.60,	24.72,	472.26,	481.32,	-1,	-1,	-1
485.00,	487.00,	472.00,	481.55,	834579.00,	66.11,	-33.89,	-0.01904665,	137819943.00,	480.52,	472.49,	481.96,	471.32,	27.05,	471.07,	480.67,	1,	1,	-1
482.25,	486.60,	463.15,	470.45,	928654.00,	50.00,	-50.00,	-0.01651510,	136891289.00,	476.43,	471.75,	477.14,	470.21,	31.57,	467.36,	478.69,	-1,	-1,	-1
470.00,	480.00,	466.00,	470.65,	492943.00,	50.29,	-49.71,	-0.01196599,	137384232.00,	474.89,	470.11,	475.98,	467.14,	34.44,	465.83,	475.65,	1,	-1,	1
451.55,	477.70,	451.55,	470.45,	377907.00,	54.08,	-45.92,	-0.01051635,	137006325.00,	473.71,	470.15,	475.10,	467.16,	41.36,	469.68,	473.34,	-1,	-1,	1
475.00,	476.00,	455.10,	460.35,	534749.00,	38.65,	-61.35,	-0.04402450,	136471576.00,	470.69,	471.48,	473.52,	471.60,	48.67,	476.66,	471.79,	-1,	1,	-1
460.00,	471.15,	438.20,	457.90,	1910516.00,	34.76,	-65.24,	-0.02667659,	134561060.00,	465.96,	473.24,	468.32,	477.59,	58.68,	474.97,	470.37,	-1,	-1,	-1
461.80,	466.45,	449.00,	453.20,	1087052.00,	27.30,	-72.70,	-0.03707638,	133474008.00,	462.51,	469.47,	465.67,	473.69,	59.45,	472.46,	467.35,	-1,	1,	-1
454.30,	458.00,	444.40,	447.10,	526323.00,	17.62,	-82.38,	-0.04963333,	132947685.00,	457.80,	466.34,	461.39,	471.51,	62.06,	470.27,	465.98,	-1,	-1,	-1
446.00,	453.90,	443.20,	450.00,	498884.00,	22.22,	-77.78,	-0.02248289,	133446569.00,	453.71,	463.71,	455.81,	469.21,	58.37,	468.00,	468.21,	1,	-1,	1
450.00,	450.00,	435.00,	437.55,	384650.00,	3.98,	-96.02,	-0.04444202,	133061919.00,	449.15,	459.92,	452.08,	466.38,	49.32,	463.50,	471.96,	-1,	1,	-1
440.05,	443.80,	431.50,	439.90,	458581.00,	12.44,	-87.56,	-0.02934687,	133520500.00,	445.55,	455.75,	447.96,	461.69,	37.22,	460.06,	469.15,	1,	-1,	-1
443.00,	451.50,	438.10,	444.65,	607850.00,	20.28,	-79.72,	-0.00547976,	134128350.00,	443.84,	453.18,	444.84,	458.55,	33.99,	456.63,	466.68,	1,	1,	1
449.00,	454.50,	440.55,	444.25,	502601.00,	22.97,	-77.03,	-0.01277778,	133625749.00,	443.27,	450.54,	443.56,	454.90,	29.49,	452.46,	464.43,	-1,	1,	-1
448.40,	452.55,	445.05,	446.65,	406929.00,	27.30,	-72.70,	0.02079762,	134032678.00,	442.60,	448.16,	441.10,	450.84,	23.80,	449.57,	462.10,	1,	-1,	-1
451.80,	460.90,	450.10,	454.05,	646789.00,	40.63,	-59.37,	0.03216640,	134679467.00,	445.90,	447.52,	443.88,	448.51,	21.38,	447.41,	458.77,	1,	1,	1
451.90,	452.00,	442.00,	444.75,	339172.00,	24.05,	-75.95,	0.00022490,	134340295.00,	446.87,	446.21,	446.20,	446.39,	21.11,	445.51,	456.18,	-1,	1,	-1
446.30,	456.90,	445.30,	452.30,	435228.00,	42.89,	-57.11,	0.01812043,	134775523.00,	448.40,	446.12,	447.45,	445.10,	33.38,	445.03,	453.65,	1,	-1,	1
452.25,	452.30,	444.20,	448.75,	238055.00,	37.34,	-62.66,	0.00470167,	134537468.00,	449.30,	446.29,	449.14,	444.95,	46.24,	444.04,	450.69,	-1,	1,	-1
445.75,	462.65,	445.75,	459.05,	580403.00,	61.91,	-38.09,	0.01101200,	135117871.00,	451.78,	447.19,	450.85,	444.44,	60.90,	445.68,	449.04,	1,	-1,	1
455.00,	469.70,	454.70,	462.10,	860992.00,	77.18,	-22.82,	0.03901068,	135978863.00,	453.39,	449.65,	450.63,	446.64,	73.62,	448.02,	447.83,	1,	1,	1
462.00,	464.00,	455.05,	459.80,	386602.00,	74.08,	-25.92,	0.01658191,	135592261.00,	456.40,	451.64,	454.51,	448.77,	86.05,	449.66,	447.11,	-1,	1,	-1
460.00,	460.00,	447.30,	449.35,	314117.00,	46.73,	-53.27,	0.00133705,	135278144.00,	455.81,	452.11,	455.68,	450.13,	81.70,	451.06,	447.03,	-1,	-1,	-1
450.00,	454.90,	445.25,	450.75,	365403.00,	50.39,	-49.61,	-0.01808082,	135643547.00,	456.21,	452.75,	458.17,	451.67,	78.98,	452.34,	446.69,	1,	-1,	1
452.30,	456.50,	446.00,	448.10,	382406.00,	43.46,	-56.54,	-0.03029647,	135261141.00,	454.02,	452.90,	456.49,	452.81,	77.76,	452.13,	447.97,	-1,	1,	-1
448.05,	449.80,	442.00,	443.70,	210319.00,	31.94,	-68.06,	-0.03501522,	135050822.00,	450.34,	451.86,	452.57,	452.41,	76.11,	453.20,	449.28,	-1,	-1,	-1
441.00,	450.90,	438.00,	442.30,	425043.00,	13.56,	-86.44,	-0.01568933,	134625779.00,	446.84,	451.62,	448.25,	453.66,	78.03,	453.41,	449.99,	-1,	-1,	1
444.85,	456.75,	439.40,	447.70,	752770.00,	30.60,	-69.40,	-0.00676650,	135378549.00,	446.51,	451.16,	447.30,	453.45,	79.23,	454.21,	450.89,	1,	1,	1
449.00,	451.90,	405.55,	423.45,	553866.00,	27.90,	-72.10,	-0.05501004,	134824683.00,	441.05,	448.63,	444.07,	453.43,	79.03,	452.23,	450.97,	-1,	1,	-1
427.45,	433.70,	405.10,	414.80,	389619.00,	15.02,	-84.98,	-0.06513410,	134435064.00,	434.39,	444.20,	439.50,	450.73,	78.19,	448.24,	449.70,	-1,	-1,	-1
422.75,	426.00,	415.00,	417.90,	346954.00,	19.81,	-80.19,	-0.05516618,	134782018.00,	429.23,	439.78,	434.68,	446.68,	79.92,	443.79,	449.50,	1,	-1,	-1
418.70,	422.80,	408.10,	413.00,	331664.00,	12.23,	-87.77,	-0.07750726,	134450354.00,	423.37,	435.11,	428.37,	442.19,	79.66,	440.45,	448.28,	-1,	-1,	-1
417.60,	474.75,	417.60,	469.15,	3655294.00,	91.96,	-8.04,	0.10792301,	138105648.00,	427.66,	437.08,	421.69,	439.96,	82.99,	439.01,	448.65,	1,	-1,	1
467.00,	489.70,	455.00,	483.10,	2546168.00,	92.20,	-7.80,	0.16465767,	140651816.00,	439.59,	440.32,	427.07,	438.06,	83.75,	438.30,	448.02,	1,	1,	1
482.65,	504.90,	471.40,	493.20,	2548661.00,	88.28,	-11.72,	0.18018665,	143200477.00,	455.27,	444.83,	440.56,	437.47,	86.69,	438.91,	446.87,	1,	1,	1
490.05,	502.40,	484.45,	488.35,	1324997.00,	83.42,	-16.58,	0.18244552,	141875480.00,	469.36,	449.29,	457.71,	438.48,	81.39,	440.00,	445.70,	-1,	1,	-1
487.05,	493.00,	475.00,	479.35,	1384927.00,	74.40,	-25.60,	0.02174145,	140490553.00,	482.63,	453.00,	480.92,	440.43,	75.34,	439.91,	445.69,	-1,	-1,	-1
481.00,	484.05,	471.30,	475.15,	716288.00,	70.19,	-29.81,	-0.01645622,	139774265.00,	483.83,	455.75,	485.81,	441.89,	70.97,	444.35,	445.63,	-1,	-1,	-1
474.00,	489.00,	474.00,	483.55,	796528.00,	78.61,	-21.39,	-0.01956610,	140570793.00,	483.92,	461.75,	486.09,	448.86,	66.71,	453.30,	446.11,	1,	-1,	1
481.00,	489.00,	480.10,	487.10,	750783.00,	82.16,	-17.84,	-0.00255964,	141321576.00,	482.70,	468.99,	482.59,	458.71,	55.96,	464.22,	447.46,	1,	1,	1
485.40,	485.40,	455.20,	480.15,	567050.00,	75.20,	-24.80,	0.00166893,	140754526.00,	481.06,	475.21,	480.16,	469.13,	46.41,	478.13,	449.13,	-1,	1,	-1
480.00,	493.60,	479.95,	488.90,	659176.00,	83.97,	-16.03,	0.02893823,	141413702.00,	482.97,	482.80,	481.36,	481.82,	36.88,	484.11,	450.51,	1,	-1,	1
491.05,	491.05,	479.00,	481.15,	276193.00,	76.20,	-23.80,	-0.00496329,	141137509.00,	484.17,	484.00,	484.37,	484.52,	23.82,	485.04,	455.28,	-1,	1,	-1
480.05,	497.65,	480.00,	482.55,	1041538.00,	77.61,	-22.39,	-0.00934100,	142179047.00,	483.97,	483.95,	484.51,	484.67,	12.76,	483.35,	462.59,	1,	-1,	1
480.55,	491.40,	476.05,	483.60,	704523.00,	78.00,	-22.00,	0.00718525,	142883570.00,	483.27,	482.99,	483.23,	482.81,	5.92,	481.77,	470.72,	1,	1,	1
487.70,	492.25,	484.65,	489.25,	443634.00,	83.83,	-16.17,	0.00071589,	143327204.00,	485.09,	483.08,	484.88,	481.86,	5.77,	482.21,	480.79,	1,	1,	1
