open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
969.95,	989.80,	969.95,	983.95,	6744000.00,	85.97,	-14.03,	0.03290993,	1114648250.00,	765.20,	858.05,	953.96,	951.53,	74.58,	951.03,	940.62,	1,	1,	1
995.00,	1005.00,	989.00,	1002.30,	8333000.00,	103.08,	3.08,	0.06125258,	1122981250.00,	771.47,	861.00,	959.55,	952.45,	71.99,	954.37,	943.36,	1,	1,	1
1007.00,	1014.65,	997.05,	1010.95,	8823000.00,	105.25,	5.25,	0.05665012,	1131804250.00,	783.04,	866.95,	973.50,	956.97,	63.62,	959.40,	950.42,	1,	1,	1
1012.20,	1012.20,	1002.00,	1004.40,	4183500.00,	89.45,	-10.55,	0.03312076,	1127620750.00,	793.88,	873.45,	987.54,	962.25,	57.80,	962.33,	953.63,	-1,	1,	-1
1006.25,	1022.75,	1004.55,	1018.95,	7964000.00,	104.43,	4.43,	0.03557091,	1135584750.00,	800.32,	877.67,	997.90,	965.20,	52.65,	967.45,	958.63,	1,	-1,	1
1014.85,	1039.50,	1014.85,	1037.55,	7773500.00,	114.06,	14.06,	0.03516911,	1143358250.00,	807.32,	884.65,	1007.60,	972.14,	56.08,	974.48,	961.72,	1,	1,	1
1038.15,	1040.50,	1007.05,	1009.70,	8921000.00,	70.77,	-29.23,	-0.00123646,	1134437250.00,	814.37,	893.15,	1014.59,	980.34,	61.12,	985.62,	966.98,	-1,	1,	-1
1011.00,	1023.50,	1005.05,	1010.35,	7036500.00,	70.30,	-29.70,	0.00592393,	1141473750.00,	814.12,	899.67,	1016.42,	990.75,	61.97,	995.57,	971.95,	1,	-1,	-1
1015.65,	1020.90,	1008.40,	1013.50,	4798500.00,	73.36,	-26.64,	-0.00534864,	1146272250.00,	815.31,	905.03,	1021.05,	999.88,	56.29,	1003.70,	975.19,	1,	1,	-1
1015.55,	1022.00,	1010.30,	1015.70,	5074500.00,	75.53,	-24.47,	-0.02105923,	1151346750.00,	814.22,	909.17,	1020.33,	1006.98,	52.86,	1010.36,	980.52,	1,	-1,	1
1015.20,	1020.90,	1000.00,	1016.80,	6547000.00,	76.62,	-23.38,	0.00703179,	1157893750.00,	809.85,	912.34,	1011.56,	1012.53,	53.68,	1013.94,	986.48,	1,	-1,	1
1027.35,	1040.00,	1014.00,	1017.15,	8039500.00,	76.96,	-23.04,	0.00673034,	1165933250.00,	811.27,	913.79,	1013.32,	1014.97,	52.48,	1015.42,	994.45,	1,	1,	-1
1019.95,	1032.20,	1018.60,	1028.35,	5300000.00,	88.01,	-11.99,	0.01465220,	1171233250.00,	812.63,	914.41,	1015.36,	1015.92,	54.44,	1018.16,	1001.95,	1,	-1,	1
1024.55,	1041.25,	1023.65,	1037.75,	5173000.00,	97.29,	-2.71,	0.02170917,	1176406250.00,	815.60,	916.80,	1018.13,	1018.75,	58.44,	1019.34,	1008.25,	1,	1,	1
1036.70,	1054.70,	1035.75,	1048.85,	12210000.00,	110.66,	10.66,	0.03152046,	1188616250.00,	820.01,	918.69,	1022.37,	1019.40,	66.47,	1016.40,	1013.62,	1,	1,	1
1046.10,	1046.15,	1022.10,	1031.05,	10138500.00,	64.00,	-36.00,	0.01366563,	1178477750.00,	826.42,	919.81,	1029.29,	1017.02,	70.10,	1018.33,	1017.07,	-1,	1,	-1
1031.50,	1033.50,	1018.30,	1023.65,	10458000.00,	46.14,	-53.86,	-0.00457043,	1168019750.00,	829.20,	921.95,	1035.81,	1019.86,	65.11,	1021.25,	1018.75,	-1,	-1,	-1
1022.90,	1043.60,	1021.85,	1037.30,	9987500.00,	68.19,	-31.81,	-0.00043363,	1178007250.00,	828.26,	923.28,	1037.47,	1022.69,	56.90,	1023.69,	1021.22,	1,	-1,	1
1043.30,	1051.80,	1041.90,	1046.45,	8007000.00,	84.92,	-15.08,	-0.00228822,	1186014250.00,	828.17,	925.66,	1036.71,	1025.64,	40.43,	1026.74,	1022.45,	1,	1,	1
1043.70,	1056.00,	1035.40,	1044.40,	10031000.00,	81.17,	-18.83,	0.01294797,	1175983250.00,	827.69,	928.74,	1032.47,	1028.91,	19.45,	1030.60,	1021.01,	-1,	1,	1
1045.10,	1049.80,	1032.15,	1039.95,	5867500.00,	71.34,	-28.66,	0.01592341,	1170115750.00,	830.36,	931.50,	1035.40,	1032.45,	12.89,	1035.05,	1022.99,	-1,	1,	-1
1040.95,	1047.60,	1031.60,	1040.55,	3920000.00,	72.41,	-27.59,	0.00313313,	1174035750.00,	833.62,	933.77,	1041.81,	1036.27,	8.49,	1037.82,	1025.69,	1,	-1,	-1
1035.85,	1046.60,	1027.00,	1031.65,	5043000.00,	56.52,	-43.48,	-0.01414306,	1168992750.00,	834.27,	934.99,	1043.63,	1038.25,	-0.75,	1038.53,	1028.32,	-1,	-1,	-1
1036.00,	1039.00,	1027.00,	1035.85,	3173000.00,	64.02,	-35.98,	-0.00818652,	1172165750.00,	831.31,	934.38,	1040.48,	1038.22,	1.71,	1035.98,	1030.65,	1,	1,	-1
1036.00,	1053.75,	1026.00,	1042.25,	6947500.00,	75.45,	-24.55,	0.00221164,	1179113250.00,	829.60,	933.09,	1037.76,	1035.96,	1.41,	1036.28,	1033.23,	1,	0,	1
1039.55,	1059.25,	1036.60,	1041.90,	8300500.00,	66.43,	-33.57,	0.00129739,	1170812750.00,	830.06,	934.20,	1037.24,	1037.33,	-3.27,	1039.64,	1036.29,	-1,	1,	1
1042.00,	1048.85,	1036.90,	1045.45,	4789500.00,	66.30,	-33.70,	0.01337663,	1175602250.00,	830.33,	936.03,	1036.59,	1040.40,	-0.03,	1041.21,	1038.10,	1,	1,	1
1045.45,	1062.80,	1042.05,	1052.70,	6018000.00,	84.00,	-16.00,	0.01626683,	1181620250.00,	833.09,	936.85,	1040.35,	1041.15,	2.12,	1040.53,	1038.61,	1,	1,	1
1057.60,	1073.50,	1057.20,	1069.75,	8320500.00,	115.62,	15.62,	0.02638522,	1189940750.00,	836.46,	937.47,	1044.33,	1040.47,	0.50,	1039.99,	1037.53,	1,	1,	1
1069.90,	1069.95,	1055.50,	1065.00,	4922000.00,	84.60,	-15.40,	0.02217103,	1185018750.00,	841.96,	940.00,	1049.21,	1040.94,	4.01,	1041.33,	1039.18,	-1,	1,	-1
1067.95,	1068.70,	1040.00,	1041.10,	8198500.00,	41.30,	-58.70,	-0.00416089,	1176820250.00,	846.58,	942.51,	1055.52,	1042.62,	6.29,	1042.83,	1042.45,	-1,	-1,	-1
1044.00,	1053.00,	1037.00,	1044.05,	7075500.00,	42.98,	-57.02,	-0.00821697,	1183895750.00,	845.71,	942.56,	1058.55,	1043.76,	7.07,	1045.30,	1043.63,	1,	-1,	1
1040.80,	1049.70,	1032.10,	1041.80,	7773500.00,	33.26,	-66.74,	-0.02612760,	1176122250.00,	843.98,	943.80,	1058.58,	1046.82,	12.96,	1048.08,	1043.38,	-1,	-1,	1
1043.50,	1045.00,	1012.50,	1016.35,	22811000.00,	-20.32,	-120.32,	-0.04568075,	1153311250.00,	838.39,	944.40,	1050.37,	1049.18,	12.03,	1049.73,	1043.11,	-1,	1,	-1
1016.35,	1024.00,	1007.50,	1017.70,	12385500.00,	8.52,	-91.48,	-0.02247623,	1165696750.00,	828.66,	941.81,	1038.56,	1049.40,	12.07,	1050.09,	1042.75,	1,	-1,	1
1017.50,	1025.55,	1015.75,	1021.35,	8714000.00,	20.98,	-79.02,	-0.02174225,	1174410750.00,	823.98,	939.39,	1033.71,	1049.26,	11.20,	1049.85,	1042.39,	1,	1,	1
1015.45,	1019.60,	996.50,	998.95,	12270000.00,	-12.95,	-112.95,	-0.04113074,	1162140750.00,	819.44,	936.98,	1026.44,	1048.09,	6.66,	1047.98,	1043.40,	-1,	-1,	-1
999.70,	1005.70,	986.40,	990.35,	8881000.00,	-7.99,	-107.99,	-0.02558174,	1153259750.00,	810.87,	931.61,	1015.32,	1044.17,	-2.10,	1040.38,	1043.48,	-1,	-1,	-1
985.80,	998.00,	983.85,	992.50,	4915000.00,	7.00,	-93.00,	-0.02476172,	1158174750.00,	805.67,	923.67,	1010.82,	1035.45,	-8.79,	1030.66,	1042.26,	1,	-1,	1
993.80,	1002.00,	978.30,	981.70,	8291500.00,	-2.40,	-102.40,	-0.03882117,	1149883250.00,	800.63,	916.42,	1004.19,	1026.32,	-9.91,	1024.36,	1040.82,	-1,	1,	-1
979.20,	989.90,	978.95,	981.40,	5620000.00,	3.26,	-96.74,	-0.01756845,	1144263250.00,	792.70,	910.48,	992.65,	1020.31,	-7.14,	1016.84,	1038.34,	-1,	-1,	1
982.85,	987.95,	974.50,	980.90,	6578500.00,	2.73,	-97.27,	-0.00954208,	1137684750.00,	789.19,	904.21,	987.83,	1012.58,	6.44,	1007.95,	1034.33,	-1,	1,	-1
977.05,	980.70,	972.05,	973.40,	5634500.00,	-1.11,	-101.11,	-0.01924433,	1132050250.00,	787.30,	898.12,	985.38,	1004.14,	15.67,	1002.70,	1027.03,	-1,	-1,	-1
979.70,	989.95,	977.00,	986.90,	8057000.00,	15.17,	-84.83,	0.00529693,	1140107250.00,	783.48,	893.83,	980.26,	999.48,	31.83,	997.09,	1018.75,	1,	1,	1
987.00,	989.45,	982.05,	986.20,	4103000.00,	14.64,	-85.36,	0.00489097,	1136004250.00,	784.52,	890.74,	980.33,	994.24,	41.66,	990.09,	1013.35,	-1,	1,	-1
976.90,	983.50,	972.85,	977.45,	5850000.00,	6.67,	-93.33,	-0.00351718,	1130154250.00,	785.48,	887.23,	980.80,	987.67,	45.97,	986.12,	1007.31,	-1,	-1,	1
978.50,	995.50,	977.05,	994.05,	9014500.00,	28.33,	-71.67,	0.02121430,	1139168750.00,	784.79,	885.08,	980.58,	984.68,	49.70,	983.99,	1000.40,	1,	1,	1
990.00,	991.70,	976.10,	979.70,	6345000.00,	10.49,	-89.51,	-0.00729557,	1132823750.00,	788.92,	885.45,	985.70,	983.67,	45.37,	982.31,	996.84,	-1,	1,	-1
979.00,	985.00,	973.85,	980.00,	5206500.00,	14.86,	-85.14,	-0.00628676,	1138030250.00,	787.48,	884.17,	984.45,	981.75,	44.14,	981.70,	992.76,	1,	-1,	1
980.90,	985.90,	970.65,	973.30,	6530000.00,	2.34,	-97.66,	-0.00424574,	1131500250.00,	786.24,	884.00,	983.04,	981.80,	44.05,	981.68,	987.52,	-1,	1,	-1
969.50,	975.95,	965.30,	973.40,	4878500.00,	5.62,	-94.38,	-0.02077360,	1136378750.00,	785.41,	883.19,	983.98,	981.64,	45.75,	981.42,	984.58,	1,	-1,	1
972.30,	973.70,	947.50,	951.85,	8131000.00,	-33.29,	-133.29,	-0.02842707,	1128247750.00,	781.28,	882.44,	977.51,	981.43,	44.75,	982.76,	983.04,	-1,	1,	-1
952.60,	955.85,	935.40,	937.35,	9929500.00,	-18.62,	-118.62,	-0.04352041,	1118318250.00,	775.71,	880.29,	972.65,	981.82,	47.51,	980.77,	980.52,	-1,	-1,	-1
939.70,	941.50,	928.15,	933.25,	11054000.00,	-3.23,	-103.23,	-0.04114867,	1107264250.00,	767.18,	875.33,	963.60,	978.51,	53.22,	976.92,	978.77,	-1,	-1,	-1
930.75,	944.00,	930.75,	941.25,	9753500.00,	19.45,	-80.55,	-0.03302856,	1117017750.00,	759.17,	870.04,	953.78,	974.28,	60.49,	973.94,	976.94,	1,	-1,	1
947.35,	953.00,	942.40,	951.45,	12526500.00,	34.60,	-65.40,	-0.00042023,	1129544250.00,	752.74,	866.42,	942.21,	971.15,	66.04,	967.64,	975.18,	1,	1,	1
951.50,	951.85,	944.60,	946.70,	13534500.00,	27.54,	-72.46,	0.00997493,	1116009750.00,	752.66,	862.16,	939.03,	964.35,	70.07,	962.62,	974.59,	-1,	1,	-1
957.75,	983.85,	955.55,	980.40,	9131000.00,	77.58,	-22.42,	0.05052237,	1125140750.00,	754.53,	858.85,	941.36,	959.50,	67.41,	957.00,	971.96,	1,	1,	1
977.10,	987.70,	972.10,	974.35,	5192500.00,	68.60,	-31.40,	0.03516600,	1119948250.00,	763.96,	858.89,	950.93,	955.23,	62.59,	953.36,	969.74,	-1,	1,	-1
974.95,	977.65,	964.25,	965.95,	6150000.00,	56.12,	-43.88,	0.01523990,	1113798250.00,	770.58,	859.00,	959.57,	952.10,	68.28,	948.97,	968.33,	-1,	-1,	-1
966.35,	971.00,	958.00,	959.25,	5236000.00,	46.18,	-53.82,	0.01325658,	1108562250.00,	773.48,	858.25,	965.00,	948.67,	66.09,	947.81,	964.22,	-1,	-1,	-1
958.30,	964.70,	952.00,	963.70,	5340000.00,	55.94,	-44.06,	-0.01703386,	1113902250.00,	775.99,	859.00,	972.55,	949.24,	65.36,	950.44,	961.05,	1,	-1,	1
966.35,	968.70,	962.15,	965.35,	3814000.00,	62.47,	-37.53,	-0.00923693,	1117716250.00,	772.65,	861.63,	967.19,	953.06,	65.54,	955.64,	957.86,	1,	1,	-1
966.25,	969.00,	958.50,	961.30,	3478500.00,	55.67,	-44.33,	-0.00481391,	1114237750.00,	770.85,	864.84,	963.47,	958.27,	42.03,	960.59,	955.25,	-1,	-1,	-1
962.60,	967.25,	957.05,	960.70,	4482500.00,	54.66,	-45.34,	0.00151160,	1109755250.00,	769.92,	866.85,	962.12,	962.29,	32.25,	963.75,	952.30,	-1,	-1,	-1
962.45,	963.50,	955.10,	958.50,	4209000.00,	50.97,	-49.03,	-0.00539587,	1105546250.00,	770.21,	867.77,	963.23,	964.59,	26.90,	968.00,	952.10,	-1,	-1,	-1
959.95,	978.90,	959.95,	973.55,	8592500.00,	76.24,	-23.76,	0.00849433,	1114138750.00,	769.17,	868.95,	962.22,	967.94,	23.94,	966.06,	954.49,	1,	-1,	1
974.55,	987.00,	970.20,	978.30,	8172500.00,	84.21,	-15.79,	0.01768439,	1122311250.00,	770.81,	868.26,	962.28,	965.20,	37.40,	963.82,	958.63,	1,	1,	1
970.95,	985.50,	966.55,	982.60,	6282500.00,	91.04,	-8.96,	0.02279588,	1128593750.00,	774.21,	868.66,	965.34,	963.75,	44.94,	963.51,	962.42,	1,	-1,	1
983.95,	986.60,	971.50,	978.05,	4595000.00,	78.70,	-21.30,	0.02039645,	1123998750.00,	778.59,	870.33,	970.49,	964.24,	56.27,	965.30,	965.17,	-1,	1,	-1
980.30,	988.45,	975.20,	986.15,	5590000.00,	96.40,	-3.60,	0.01294232,	1129588750.00,	782.50,	872.21,	977.49,	966.23,	65.75,	966.69,	968.63,	1,	-1,	1
982.00,	984.90,	968.55,	977.85,	6147500.00,	70.92,	-29.08,	-0.00045998,	1123441250.00,	785.02,	874.45,	980.60,	967.96,	70.12,	968.19,	967.94,	-1,	1,	-1
979.75,	982.20,	973.90,	976.40,	5151500.00,	66.94,	-33.06,	-0.00630979,	1118289750.00,	784.93,	875.70,	981.38,	969.47,	68.19,	970.36,	966.98,	-1,	-1,	-1
972.00,	994.00,	970.10,	991.05,	6919000.00,	107.13,	7.13,	0.01329175,	1125208750.00,	783.69,	877.21,	980.09,	971.98,	64.87,	973.30,	967.23,	1,	-1,	1
994.90,	994.90,	982.40,	987.90,	5141500.00,	85.48,	-14.52,	0.00177458,	1120067250.00,	786.29,	880.24,	982.39,	975.43,	63.94,	978.19,	969.16,	-1,	1,	-1
985.40,	987.00,	978.45,	980.85,	4699500.00,	67.25,	-32.75,	0.00306796,	1115367750.00,	786.64,	883.19,	981.70,	979.78,	68.34,	980.87,	970.77,	-1,	-1,	-1
981.60,	984.00,	972.40,	982.10,	5214000.00,	67.84,	-32.16,	0.00583777,	1120581750.00,	787.24,	883.91,	983.69,	981.34,	72.95,	981.86,	972.05,	1,	-1,	1
963.25,	964.45,	935.35,	950.95,	11357500.00,	-10.43,	-110.43,	-0.04046214,	1109224250.00,	788.38,	884.30,	986.69,	982.12,	75.73,	981.92,	974.11,	-1,	-1,	-1
948.00,	960.60,	946.00,	957.15,	9555000.00,	36.61,	-63.39,	-0.03112663,	1118779250.00,	780.36,	881.13,	979.36,	980.94,	72.66,	981.07,	975.72,	1,	-1,	1
958.00,	963.00,	956.10,	959.45,	6018500.00,	40.47,	-59.53,	-0.02181781,	1124797750.00,	774.21,	879.04,	971.41,	980.33,	67.52,	978.88,	978.09,	1,	1,	1
963.45,	969.00,	960.50,	966.95,	7031500.00,	53.06,	-46.94,	-0.01542613,	1131829250.00,	769.93,	876.37,	964.62,	977.77,	65.98,	977.64,	978.68,	1,	1,	1
972.10,	976.95,	968.00,	969.20,	10517500.00,	56.84,	-43.16,	0.01919133,	1142346750.00,	766.90,	875.28,	956.83,	976.68,	58.70,	977.33,	978.51,	1,	1,	-1
978.50,	982.70,	976.05,	979.60,	4309000.00,	74.31,	-25.69,	0.02345505,	1146655750.00,	770.55,	874.56,	961.63,	975.77,	55.79,	973.98,	977.63,	1,	1,	1
984.00,	998.75,	981.35,	993.20,	5917000.00,	97.15,	-2.85,	0.03517640,	1152572750.00,	775.04,	873.41,	966.56,	972.13,	55.09,	970.26,	977.51,	1,	1,	1
991.55,	1009.65,	986.30,	999.05,	8491000.00,	100.47,	0.47,	0.03319717,	1161063750.00,	781.79,	873.95,	974.05,	969.42,	53.47,	968.15,	976.68,	1,	1,	1
997.80,	1006.40,	992.65,	993.80,	5455500.00,	78.67,	-21.33,	0.02538176,	1155608250.00,	788.21,	875.76,	981.58,	968.46,	53.43,	966.02,	976.94,	-1,	1,	-1
991.55,	993.75,	982.50,	983.40,	4089500.00,	64.67,	-35.33,	0.00387913,	1151518750.00,	793.13,	876.94,	989.68,	967.39,	55.72,	969.82,	977.51,	-1,	-1,	-1
995.10,	999.60,	990.00,	995.20,	5835500.00,	80.55,	-19.45,	0.00201369,	1157354250.00,	793.89,	880.18,	993.60,	972.49,	54.63,	974.40,	975.70,	1,	1,	1
997.60,	1008.50,	995.00,	1006.55,	7155500.00,	95.83,	-4.17,	0.00750713,	1164509750.00,	794.29,	883.99,	993.65,	977.37,	50.04,	979.75,	974.10,	1,	1,	1
1007.50,	1019.40,	1007.50,	1010.15,	7581500.00,	100.67,	0.67,	0.01645200,	1172091250.00,	795.79,	888.69,	992.95,	982.91,	48.41,	985.14,	973.73,	1,	1,	1
1009.55,	1016.10,	1002.30,	1009.05,	5707500.00,	87.69,	-12.31,	0.02608298,	1166383750.00,	799.06,	893.01,	995.55,	987.92,	34.74,	991.00,	973.41,	-1,	1,	-1
1011.95,	1022.00,	1006.00,	1014.75,	9264000.00,	94.47,	-5.53,	0.01964429,	1175647750.00,	804.19,	897.00,	1003.62,	993.24,	23.07,	995.70,	977.60,	1,	1,	1
1029.85,	1038.70,	1002.55,	1007.15,	17067000.00,	80.46,	-19.54,	0.00059610,	1158580750.00,	808.10,	900.52,	1009.29,	997.39,	25.47,	998.21,	982.39,	-1,	1,	-1
1006.00,	1022.55,	996.30,	1018.05,	10536000.00,	75.00,	-25.00,	0.00782062,	1169116750.00,	808.22,	901.91,	1010.39,	999.13,	35.74,	998.79,	987.15,	1,	-1,	1
1019.90,	1028.50,	1017.75,	1023.05,	5784500.00,	79.99,	-20.01,	0.01387444,	1174901250.00,	809.80,	903.81,	1011.56,	1000.35,	51.86,	1000.88,	991.75,	1,	1,	1
1022.10,	1024.75,	1008.25,	1009.05,	5229500.00,	58.06,	-41.94,	-0.00561715,	1169671750.00,	812.60,	906.73,	1014.47,	1003.17,	57.63,	1006.26,	996.63,	-1,	1,	-1
1008.00,	1019.70,	1007.05,	1017.35,	5219000.00,	65.92,	-34.08,	0.01012759,	1174890750.00,	811.46,	909.30,	1013.94,	1008.13,	56.26,	1010.15,	1000.20,	1,	-1,	1
1016.85,	1023.95,	1009.00,	1022.35,	6412500.00,	71.49,	-28.51,	0.00422376,	1181303250.00,	813.50,	911.51,	1017.45,	1011.48,	54.69,	1012.20,	1002.25,	1,	1,	1
1023.75,	1034.40,	1017.30,	1022.90,	12536500.00,	71.89,	-28.11,	-0.00014662,	1193839750.00,	814.36,	913.10,	1017.73,	1013.10,	50.40,	1013.51,	1003.55,	1,	1,	-1
1021.45,	1026.40,	1012.10,	1015.00,	9966500.00,	57.83,	-42.17,	0.00589664,	1183873250.00,	814.33,	914.37,	1016.25,	1014.31,	52.94,	1015.17,	1005.68,	-1,	-1,	-1
1015.55,	1028.45,	1013.50,	1026.00,	9941500.00,	77.40,	-22.60,	0.00850248,	1193814750.00,	815.52,	914.97,	1019.63,	1015.68,	52.97,	1015.61,	1009.56,	1,	-1,	1
1028.15,	1030.75,	1018.40,	1022.15,	4504500.00,	66.02,	-33.98,	-0.00019563,	1189310250.00,	817.25,	916.09,	1021.45,	1016.41,	44.01,	1018.05,	1012.82,	-1,	1,	-1
1025.15,	1026.95,	1011.40,	1016.40,	4794500.00,	48.97,	-51.03,	-0.00635448,	1184515750.00,	817.21,	917.59,	1021.20,	1018.75,	38.63,	1018.91,	1014.45,	-1,	-1,	-1
1014.45,	1025.50,	1012.70,	1017.35,	4555500.00,	49.65,	-50.35,	0.00231527,	1189071250.00,	815.91,	917.42,	1019.88,	1018.94,	37.11,	1017.93,	1015.34,	1,	-1,	1
1015.05,	1015.95,	998.05,	1000.15,	5537500.00,	9.08,	-90.92,	-0.02519493,	1183533750.00,	816.38,	916.85,	1021.61,	1018.12,	37.44,	1019.52,	1016.46,	-1,	1,	-1
1004.70,	1004.80,	989.55,	999.55,	5064500.00,	7.67,	-92.33,	-0.02211026,	1178469250.00,	811.21,	915.96,	1016.34,	1019.40,	35.92,	1019.58,	1016.41,	-1,	-1,	-1
1004.50,	1023.00,	1003.75,	1019.50,	7496000.00,	60.94,	-39.06,	0.00304998,	1185965250.00,	806.69,	914.18,	1010.78,	1018.80,	42.57,	1018.04,	1017.32,	1,	-1,	1
1023.00,	1039.50,	1023.00,	1034.85,	7719000.00,	101.00,	1.00,	0.01720155,	1193684250.00,	807.31,	913.90,	1008.93,	1017.60,	62.53,	1016.82,	1017.53,	1,	1,	1
1032.55,	1039.50,	1026.30,	1034.35,	5590500.00,	89.69,	-10.31,	0.03419487,	1188093750.00,	810.81,	915.10,	1009.08,	1016.80,	73.43,	1017.81,	1017.21,	-1,	1,	1
1034.35,	1038.30,	1005.70,	1007.80,	7497000.00,	36.54,	-63.46,	0.00825371,	1180596750.00,	817.65,	917.03,	1017.79,	1017.81,	82.51,	1017.08,	1018.79,	-1,	1,	-1
1005.00,	1024.80,	1003.40,	1016.55,	5891000.00,	54.05,	-45.95,	-0.00289358,	1186487750.00,	819.30,	915.21,	1025.40,	1015.96,	76.35,	1014.97,	1018.92,	1,	-1,	1
1018.45,	1044.30,	1018.00,	1036.10,	8196500.00,	93.19,	-6.81,	0.00120790,	1194684250.00,	818.71,	914.65,	1026.30,	1014.88,	51.59,	1014.32,	1018.37,	1,	1,	1
1037.95,	1045.00,	1016.10,	1026.90,	6743000.00,	68.22,	-31.78,	-0.00720259,	1187941250.00,	818.96,	916.62,	1023.20,	1015.59,	34.46,	1014.69,	1018.14,	-1,	1,	-1
1025.25,	1030.00,	1010.20,	1016.85,	5618000.00,	49.23,	-50.77,	0.00897996,	1182323250.00,	817.47,	917.58,	1019.09,	1016.13,	21.55,	1018.34,	1018.75,	-1,	-1,	-1
1019.85,	1026.50,	1018.45,	1019.60,	3604000.00,	54.19,	-45.81,	0.00300034,	1185927250.00,	819.28,	919.24,	1024.40,	1019.97,	21.24,	1023.40,	1017.70,	1,	-1,	-1
1018.00,	1023.75,	1009.05,	1016.40,	4537000.00,	48.42,	-51.58,	-0.01901361,	1181390250.00,	819.89,	921.25,	1026.99,	1024.36,	29.47,	1025.44,	1016.90,	-1,	-1,	-1
1015.00,	1021.45,	1008.75,	1012.45,	6818500.00,	41.30,	-58.70,	-0.01407148,	1174571750.00,	815.95,	920.94,	1020.96,	1024.93,	35.92,	1023.27,	1016.83,	-1,	-1,	-1
1011.75,	1016.65,	1006.90,	1012.65,	9901500.00,	41.66,	-58.34,	-0.00413040,	1184473250.00,	813.06,	918.70,	1016.91,	1022.17,	43.68,	1019.62,	1016.63,	1,	-1,	1
1014.85,	1022.15,	1011.80,	1020.50,	7827000.00,	55.82,	-44.18,	0.00088270,	1192300250.00,	812.22,	916.53,	1016.16,	1019.10,	51.88,	1020.94,	1018.95,	1,	1,	1
1021.35,	1028.50,	1009.05,	1012.20,	9627500.00,	40.85,	-59.15,	-0.00413223,	1182672750.00,	812.40,	917.80,	1015.05,	1021.33,	60.00,	1022.64,	1022.33,	-1,	1,	-1
1023.85,	1037.80,	1020.05,	1034.40,	6124000.00,	74.52,	-25.48,	0.02168008,	1188796750.00,	811.56,	917.37,	1014.20,	1021.71,	65.62,	1019.53,	1023.00,	1,	1,	1
1034.40,	1064.50,	1032.55,	1062.25,	9225000.00,	141.47,	41.47,	0.04898040,	1198021750.00,	815.95,	917.19,	1017.90,	1018.84,	69.35,	1017.75,	1021.66,	1,	1,	1
1066.00,	1072.90,	1057.45,	1070.80,	8512500.00,	110.31,	10.31,	0.04928956,	1206534250.00,	825.87,	920.73,	1027.07,	1018.85,	67.83,	1019.77,	1020.68,	1,	1,	1
1070.50,	1078.70,	1054.20,	1063.35,	8144000.00,	86.26,	-13.74,	0.05053349,	1198390250.00,	835.93,	926.12,	1037.64,	1021.88,	66.71,	1022.69,	1023.76,	-1,	1,	-1
1055.00,	1078.00,	1033.35,	1036.30,	26417000.00,	43.69,	-56.31,	0.00183681,	1171973250.00,	846.16,	930.50,	1054.29,	1025.08,	70.43,	1026.39,	1026.40,	-1,	-1,	-1
1037.10,	1037.95,	1008.40,	1019.60,	14497500.00,	17.69,	-82.31,	-0.04015062,	1157475750.00,	846.54,	932.49,	1061.22,	1028.73,	74.51,	1030.53,	1025.49,	-1,	-1,	-1
1024.90,	1029.60,	1018.80,	1024.60,	6494000.00,	24.65,	-75.35,	-0.04314531,	1163969750.00,	838.01,	933.20,	1053.96,	1032.93,	75.85,	1034.88,	1024.85,	1,	-1,	-1
1025.70,	1031.00,	1018.00,	1022.50,	5827500.00,	21.73,	-78.27,	-0.03841633,	1158142250.00,	828.77,	934.40,	1040.71,	1037.42,	70.59,	1038.76,	1025.98,	-1,	1,	-1
1027.35,	1040.25,	1025.30,	1037.15,	6853500.00,	42.13,	-57.87,	0.00082023,	1164995750.00,	820.60,	934.60,	1027.05,	1040.44,	58.98,	1044.72,	1027.04,	1,	1,	1
1035.00,	1056.00,	1033.65,	1049.15,	10833000.00,	58.84,	-41.16,	0.02898195,	1175828750.00,	820.77,	937.09,	1024.16,	1045.74,	50.80,	1048.46,	1029.11,	1,	1,	1
1030.00,	1057.40,	1029.70,	1047.75,	10007500.00,	56.89,	-43.11,	0.02259418,	1165821250.00,	826.68,	938.57,	1030.20,	1047.42,	47.99,	1046.34,	1032.49,	-1,	-1,	1
1049.70,	1059.80,	1046.50,	1050.35,	6296000.00,	60.52,	-39.48,	0.02723716,	1172117250.00,	831.31,	937.12,	1036.00,	1043.66,	47.89,	1040.18,	1036.38,	1,	1,	1
1049.90,	1071.50,	1048.35,	1066.85,	10147500.00,	83.14,	-16.86,	0.02863617,	1182264750.00,	836.88,	935.08,	1044.74,	1037.97,	50.31,	1033.90,	1039.73,	1,	1,	1
1068.65,	1097.50,	1063.00,	1078.30,	17687500.00,	99.43,	-0.57,	0.02778440,	1199952250.00,	842.82,	935.42,	1051.54,	1034.04,	55.14,	1033.40,	1045.10,	1,	1,	1
1079.35,	1089.90,	1074.95,	1084.15,	5300500.00,	85.02,	-14.98,	0.03474111,	1205252750.00,	848.65,	939.62,	1056.95,	1036.10,	57.21,	1038.61,	1048.47,	1,	1,	1
1084.75,	1087.00,	1073.75,	1078.95,	4363000.00,	79.18,	-20.82,	0.02722902,	1200889750.00,	855.93,	946.08,	1065.88,	1042.57,	56.06,	1045.18,	1047.84,	-1,	1,	-1
