1536.00,506.05,509.77,497.64,502.72,1584000.00,-1.00,1.00,-1.00
1537.00,506.79,510.40,504.44,508.77,1172250.00,1.00,1.00,1.00
1538.00,506.99,512.71,505.03,510.52,1343000.00,1.00,1.00,1.00
1539.00,508.04,513.44,507.75,511.43,1853250.00,1.00,1.00,1.00
1540.00,511.59,516.90,508.76,515.60,2245000.00,1.00,1.00,1.00
1541.00,513.42,518.19,512.25,512.90,1717750.00,-1.00,1.00,-1.00
1542.00,512.93,513.93,503.60,505.28,1527250.00,-1.00,-1.00,-1.00
1543.00,501.50,502.58,494.20,498.19,2294750.00,-1.00,-1.00,-1.00
1544.00,498.26,507.10,497.66,505.69,1351250.00,1.00,-1.00,1.00
1545.00,506.55,514.70,500.25,506.80,2094250.00,1.00,1.00,1.00
1546.00,506.20,511.00,503.70,509.65,1254250.00,1.00,-1.00,1.00
1547.00,513.80,520.25,508.80,515.95,2109000.00,1.00,1.00,1.00
1548.00,518.05,519.90,509.80,512.05,3125750.00,-1.00,1.00,-1.00
1549.00,515.80,516.95,503.35,504.20,2492750.00,-1.00,-1.00,-1.00
1550.00,504.70,504.90,496.20,497.75,3142000.00,-1.00,-1.00,-1.00
1551.00,500.95,508.50,500.20,503.50,2516250.00,1.00,-1.00,1.00
1552.00,502.80,508.15,498.55,506.85,2174250.00,1.00,1.00,1.00
1553.00,510.00,516.00,495.55,498.40,2632500.00,-1.00,1.00,-1.00
1554.00,499.60,503.65,492.75,502.20,2302500.00,1.00,-1.00,1.00
1555.00,498.90,499.85,485.30,487.05,2482250.00,-1.00,-1.00,-1.00
1556.00,481.20,491.20,481.20,488.85,1501250.00,1.00,-1.00,1.00
1557.00,492.80,496.85,487.00,490.45,1023000.00,1.00,1.00,-1.00
1558.00,488.95,489.05,482.00,485.35,968000.00,-1.00,-1.00,-1.00
1559.00,480.20,488.00,478.05,484.75,1624000.00,-1.00,-1.00,1.00
1560.00,487.00,490.40,476.30,478.05,1451750.00,-1.00,1.00,-1.00
1561.00,471.00,475.55,461.55,473.55,2417250.00,-1.00,-1.00,1.00
1562.00,465.00,480.00,460.10,463.85,2401750.00,-1.00,-1.00,-1.00
1563.00,454.00,473.60,450.45,466.05,2799250.00,1.00,-1.00,1.00
1564.00,483.15,484.90,473.30,479.55,1828250.00,1.00,1.00,-1.00
1565.00,477.20,484.85,475.25,479.30,1435250.00,-1.00,-1.00,1.00
1566.00,483.25,484.30,464.70,469.40,1707750.00,-1.00,1.00,-1.00
1567.00,476.00,477.95,456.20,458.30,1686000.00,-1.00,-1.00,-1.00
1568.00,459.35,473.65,456.20,467.50,2301250.00,1.00,-1.00,1.00
1569.00,468.75,473.70,457.55,460.50,3873750.00,-1.00,1.00,-1.00
1570.00,458.80,464.40,451.00,461.45,3133500.00,1.00,-1.00,1.00
1571.00,460.90,464.90,452.00,454.55,3117000.00,-1.00,1.00,-1.00
1572.00,458.65,461.30,446.40,458.05,4025250.00,1.00,-1.00,-1.00
1573.00,456.35,460.50,451.30,454.25,2943000.00,-1.00,-1.00,-1.00
1574.00,457.25,460.75,440.50,444.05,2576500.00,-1.00,1.00,-1.00
1575.00,447.95,452.50,437.30,440.10,1722250.00,-1.00,-1.00,-1.00
1576.00,444.95,458.00,443.60,456.75,1665500.00,1.00,-1.00,1.00
1577.00,461.95,474.25,459.05,471.25,2078500.00,1.00,1.00,1.00
1578.00,476.05,476.05,466.40,471.70,1896250.00,1.00,1.00,-1.00
1579.00,467.95,473.50,462.35,469.90,1511500.00,-1.00,-1.00,1.00
1580.00,471.50,474.90,458.35,472.85,2179000.00,1.00,1.00,1.00
1581.00,476.00,488.45,474.35,486.45,1898250.00,1.00,1.00,1.00
1582.00,484.85,487.90,478.00,483.05,1468750.00,-1.00,1.00,-1.00
1583.00,483.10,484.50,470.25,472.25,1993250.00,-1.00,-1.00,-1.00
1584.00,466.10,469.40,461.35,468.35,1561000.00,-1.00,-1.00,1.00
1585.00,471.00,475.55,462.80,467.70,1941000.00,-1.00,1.00,-1.00
1586.00,466.00,480.90,460.15,477.85,2127000.00,1.00,-1.00,1.00
1587.00,480.25,489.40,470.55,485.45,1892250.00,1.00,1.00,1.00
1588.00,488.95,491.40,476.25,482.45,2088500.00,-1.00,1.00,-1.00
1589.00,481.10,484.75,475.15,482.80,1643250.00,1.00,-1.00,1.00
1590.00,483.40,494.45,482.15,492.60,2366750.00,1.00,1.00,1.00
1591.00,495.00,499.50,488.25,494.15,2285750.00,1.00,1.00,-1.00
1592.00,487.10,488.65,465.70,470.80,2523750.00,-1.00,-1.00,-1.00
1593.00,470.00,470.00,452.20,456.15,3414000.00,-1.00,-1.00,-1.00
1594.00,453.30,455.00,440.15,451.65,4096250.00,-1.00,-1.00,-1.00
1595.00,457.90,464.80,454.70,458.90,3059750.00,1.00,1.00,1.00
1596.00,462.45,467.00,452.10,457.70,2061500.00,-1.00,1.00,-1.00
1597.00,456.65,474.00,452.40,471.25,2701750.00,1.00,-1.00,1.00
1598.00,468.40,473.95,462.30,464.55,2019250.00,-1.00,1.00,-1.00
1599.00,460.10,460.10,447.60,456.45,1397500.00,-1.00,-1.00,-1.00
1600.00,453.05,456.95,440.00,446.65,2098000.00,-1.00,-1.00,-1.00
1601.00,447.90,453.95,438.00,440.20,2696500.00,-1.00,-1.00,-1.00
1602.00,447.85,461.55,447.85,451.80,2495250.00,1.00,-1.00,1.00
1603.00,450.90,459.90,450.90,456.90,1715000.00,1.00,1.00,1.00
1604.00,462.95,467.85,456.25,459.60,1628500.00,1.00,1.00,-1.00
1605.00,462.60,471.85,455.20,469.25,2483500.00,1.00,-1.00,1.00
1606.00,474.85,477.20,468.00,470.95,2160250.00,1.00,1.00,-1.00
1607.00,469.60,478.35,467.00,476.30,1234250.00,1.00,-1.00,1.00
1608.00,477.75,481.05,473.05,478.40,1360750.00,1.00,1.00,1.00
1609.00,474.95,481.10,472.40,478.80,1990250.00,1.00,-1.00,1.00
1610.00,481.65,494.50,479.00,492.75,3400500.00,1.00,1.00,1.00
1611.00,489.45,492.75,481.35,491.25,2503500.00,-1.00,1.00,1.00
1612.00,491.05,492.90,484.60,487.30,2037250.00,-1.00,1.00,-1.00
1613.00,490.35,497.55,484.25,486.05,2236750.00,-1.00,-1.00,-1.00
1614.00,488.90,491.55,449.20,467.05,3912500.00,-1.00,-1.00,-1.00
1615.00,480.15,490.85,480.15,486.45,1944250.00,1.00,-1.00,1.00
1616.00,486.05,495.00,479.45,492.55,1491000.00,1.00,1.00,1.00
1617.00,488.60,496.00,483.00,485.50,1734250.00,-1.00,1.00,-1.00
1618.00,483.10,491.90,481.45,486.35,1254250.00,1.00,-1.00,1.00
1619.00,486.05,487.00,475.10,484.30,1445750.00,-1.00,1.00,-1.00
1620.00,488.40,489.65,482.85,485.60,1105000.00,1.00,1.00,-1.00
1621.00,485.95,489.05,480.15,487.15,1150000.00,1.00,-1.00,1.00
1622.00,486.20,487.50,476.25,478.65,1516250.00,-1.00,1.00,-1.00
1623.00,476.60,480.35,465.00,466.50,1595500.00,-1.00,-1.00,-1.00
1624.00,472.00,480.70,470.05,471.95,1616500.00,1.00,-1.00,-1.00
1625.00,471.70,478.50,469.00,471.45,1346250.00,-1.00,-1.00,-1.00
1626.00,468.20,472.50,461.40,466.70,2507250.00,-1.00,-1.00,-1.00
1627.00,465.45,470.90,456.05,457.75,2090500.00,-1.00,-1.00,-1.00
1628.00,452.20,462.05,451.05,459.85,2476250.00,1.00,-1.00,1.00
1629.00,442.65,457.05,442.15,445.25,2460250.00,-1.00,-1.00,1.00
1630.00,447.20,450.55,439.25,442.85,3017000.00,-1.00,1.00,-1.00
1631.00,440.20,440.20,414.50,425.75,3392000.00,-1.00,-1.00,-1.00
1632.00,425.95,434.75,411.25,431.35,2782000.00,1.00,-1.00,1.00
1633.00,428.10,435.00,421.10,431.70,2300250.00,1.00,1.00,1.00
1634.00,436.10,448.00,435.25,444.80,1675250.00,1.00,1.00,1.00
1635.00,445.80,446.95,433.20,436.35,1883000.00,-1.00,1.00,-1.00
1636.00,430.75,449.80,430.45,442.65,3048750.00,1.00,-1.00,1.00
1637.00,452.00,468.25,452.00,456.80,2416000.00,1.00,1.00,1.00
1638.00,458.00,471.30,456.05,469.75,1893250.00,1.00,1.00,1.00
1639.00,467.50,469.85,461.00,464.60,1566250.00,-1.00,1.00,-1.00
1640.00,469.50,473.50,464.85,469.10,1562250.00,1.00,1.00,-1.00
1641.00,467.50,469.70,453.00,455.40,1768000.00,-1.00,-1.00,-1.00
1642.00,448.50,454.35,442.05,447.25,2185500.00,-1.00,-1.00,-1.00
1643.00,452.35,454.95,429.00,434.35,2101000.00,-1.00,1.00,-1.00
1644.00,429.95,446.10,426.50,438.85,2493750.00,1.00,-1.00,1.00
1645.00,440.00,444.65,431.00,434.85,2390750.00,-1.00,1.00,-1.00
1646.00,430.70,438.65,428.55,433.50,2293250.00,-1.00,-1.00,1.00
1647.00,436.90,442.50,413.10,417.00,4198500.00,-1.00,1.00,-1.00
1648.00,413.95,413.95,401.85,407.95,2614750.00,-1.00,-1.00,-1.00
1649.00,406.95,422.85,405.20,414.90,2600500.00,1.00,-1.00,1.00
1650.00,424.90,440.80,419.35,436.90,2756750.00,1.00,1.00,1.00
1651.00,434.00,446.95,430.20,445.15,2917750.00,1.00,1.00,1.00
1652.00,445.85,448.10,437.00,438.40,1986500.00,-1.00,1.00,-1.00
1653.00,440.50,446.70,438.10,444.45,1554500.00,1.00,-1.00,1.00
1654.00,443.50,443.50,436.20,440.00,1698000.00,-1.00,1.00,-1.00
1655.00,441.00,441.95,433.20,440.05,1772000.00,1.00,-1.00,-1.00
1656.00,437.15,441.80,428.70,431.35,1784250.00,-1.00,-1.00,-1.00
1657.00,435.25,437.00,424.20,428.20,1365250.00,-1.00,-1.00,-1.00
1658.00,429.90,431.00,421.20,428.40,1442000.00,1.00,-1.00,-1.00
1659.00,432.00,444.00,431.95,442.40,1770250.00,1.00,1.00,1.00
1660.00,442.95,447.10,432.75,444.45,2154750.00,1.00,1.00,1.00
1661.00,444.90,447.80,441.00,444.20,1654750.00,-1.00,1.00,-1.00
1662.00,442.60,459.50,440.00,455.55,2237500.00,1.00,-1.00,1.00
1663.00,455.10,455.10,451.75,453.20,147750.00,-1.00,1.00,-1.00
1664.00,452.00,457.75,447.05,455.00,1342500.00,1.00,-1.00,1.00
1665.00,458.95,462.95,456.10,462.05,1787250.00,1.00,1.00,1.00
1666.00,463.00,465.95,455.05,464.30,1845250.00,1.00,1.00,1.00
1667.00,464.30,471.85,463.05,469.50,2440750.00,1.00,1.00,1.00
1668.00,471.95,472.80,462.05,469.40,2355250.00,-1.00,1.00,-1.00
1669.00,468.10,469.25,459.05,462.75,1551750.00,-1.00,-1.00,-1.00
1670.00,465.00,470.85,464.40,469.45,1771500.00,1.00,-1.00,1.00
1671.00,470.50,484.20,469.45,480.75,2901250.00,1.00,1.00,1.00
1672.00,485.85,488.75,480.05,485.95,3892750.00,1.00,1.00,1.00
1673.00,487.20,492.00,480.15,489.20,3623500.00,1.00,1.00,1.00
1674.00,486.30,488.90,482.50,485.65,2666750.00,-1.00,-1.00,-1.00
1675.00,486.50,494.90,481.10,490.50,3655000.00,1.00,1.00,1.00
1676.00,490.90,493.30,485.90,489.35,2811750.00,-1.00,1.00,-1.00
1677.00,503.75,503.80,482.95,487.00,1726500.00,-1.00,1.00,-1.00
1678.00,483.80,486.15,477.20,482.85,1520000.00,-1.00,-1.00,-1.00
1679.00,485.90,498.00,482.65,495.20,1569250.00,1.00,1.00,1.00
1680.00,495.60,501.60,483.00,499.25,1635250.00,1.00,1.00,1.00
1681.00,500.85,501.55,491.05,497.25,2870750.00,-1.00,1.00,-1.00
1682.00,498.50,511.60,495.25,509.95,2533000.00,1.00,-1.00,1.00
1683.00,512.90,517.95,501.05,508.55,2098250.00,-1.00,1.00,-1.00
1684.00,512.75,517.95,509.20,512.25,1883750.00,1.00,-1.00,-1.00
1685.00,512.85,519.45,505.15,510.50,2488000.00,-1.00,1.00,-1.00
1686.00,508.85,530.00,508.45,525.80,2101250.00,1.00,-1.00,1.00
1687.00,525.05,527.80,515.05,519.05,1789250.00,-1.00,1.00,-1.00
1688.00,519.90,528.70,517.55,524.95,2081250.00,1.00,-1.00,1.00
1689.00,524.05,525.35,516.60,520.00,1340250.00,-1.00,1.00,-1.00
1690.00,523.00,537.75,519.10,536.00,2690750.00,1.00,-1.00,1.00
1691.00,534.10,540.00,525.85,529.05,2407250.00,-1.00,1.00,-1.00
1692.00,532.95,535.00,522.10,530.70,2903000.00,1.00,-1.00,-1.00
1693.00,529.05,534.95,522.00,533.90,3139750.00,1.00,-1.00,1.00
1694.00,531.90,541.00,528.30,533.10,3612500.00,-1.00,1.00,1.00
1695.00,529.90,535.80,527.60,532.90,2228750.00,-1.00,-1.00,1.00
1696.00,533.80,539.40,521.05,530.70,2505250.00,-1.00,1.00,-1.00
1697.00,531.30,536.05,517.10,520.15,2741750.00,-1.00,-1.00,-1.00
1698.00,521.35,540.85,518.80,538.25,2394000.00,1.00,-1.00,1.00
1699.00,539.35,547.45,521.05,523.70,2527250.00,-1.00,1.00,-1.00
1700.00,524.05,528.00,510.55,519.95,1886750.00,-1.00,-1.00,-1.00
1701.00,519.25,530.75,513.35,522.90,1822500.00,1.00,-1.00,1.00
1702.00,523.65,526.30,523.00,524.45,92000.00,1.00,1.00,1.00
1703.00,522.45,523.40,509.55,515.10,1454250.00,-1.00,-1.00,-1.00
1704.00,513.05,526.00,506.30,509.70,2527500.00,-1.00,-1.00,-1.00
1705.00,507.95,522.90,501.35,520.40,1694750.00,1.00,-1.00,1.00
1706.00,525.90,531.80,523.15,527.90,1418500.00,1.00,1.00,1.00
1707.00,534.00,536.10,520.10,523.80,1710000.00,-1.00,1.00,-1.00
1708.00,526.85,531.95,524.60,528.95,1254000.00,1.00,-1.00,1.00
1709.00,524.00,535.40,431.00,533.20,1927000.00,1.00,-1.00,1.00
1710.00,532.80,534.70,513.50,515.05,2028500.00,-1.00,1.00,-1.00
1711.00,515.50,529.00,507.70,511.00,2850500.00,-1.00,-1.00,-1.00
1712.00,511.95,511.95,497.90,500.30,1755250.00,-1.00,-1.00,-1.00
1713.00,500.60,513.50,495.10,507.55,1905250.00,1.00,-1.00,1.00
1714.00,506.85,520.50,506.10,518.75,1670000.00,1.00,1.00,1.00
1715.00,517.30,523.90,502.25,505.20,2388000.00,-1.00,1.00,-1.00
1716.00,507.80,518.95,500.15,513.75,1924500.00,1.00,-1.00,1.00
1717.00,514.10,516.40,505.60,511.85,2230750.00,-1.00,1.00,-1.00
1718.00,515.10,523.35,512.65,519.85,3277750.00,1.00,1.00,1.00
1719.00,516.65,517.85,510.50,513.75,2568000.00,-1.00,1.00,-1.00
1720.00,509.80,514.30,505.60,509.90,2210000.00,-1.00,-1.00,1.00
1721.00,516.20,527.70,514.10,524.65,2006500.00,1.00,1.00,1.00
1722.00,521.80,532.10,521.05,531.30,1089500.00,1.00,1.00,1.00
1723.00,533.95,536.95,529.35,532.50,1284750.00,1.00,1.00,-1.00
1724.00,527.00,531.00,526.00,528.65,744000.00,-1.00,-1.00,1.00
1725.00,524.95,529.30,521.50,524.05,977250.00,-1.00,-1.00,-1.00
1726.00,523.50,526.80,518.10,525.75,955500.00,1.00,-1.00,1.00
1727.00,521.70,532.45,518.00,529.00,1623000.00,1.00,-1.00,1.00
1728.00,528.55,535.00,526.20,532.50,1156500.00,1.00,1.00,1.00
1729.00,536.05,540.00,526.55,531.90,1817250.00,-1.00,1.00,-1.00
1730.00,529.55,534.15,527.45,532.90,1746750.00,1.00,-1.00,1.00
1731.00,531.65,538.80,523.00,533.90,2823750.00,1.00,1.00,1.00
1732.00,537.90,542.15,536.30,539.85,2153250.00,1.00,1.00,1.00
1733.00,542.50,556.35,539.45,555.30,2199000.00,1.00,1.00,1.00
1734.00,553.40,558.20,547.60,551.10,2553250.00,-1.00,1.00,-1.00
1735.00,551.55,556.60,543.75,545.35,1866500.00,-1.00,-1.00,-1.00
1736.00,544.95,546.70,540.40,541.70,2890750.00,-1.00,-1.00,-1.00
1737.00,543.70,548.80,536.50,545.80,2978000.00,1.00,-1.00,1.00
1738.00,545.10,549.80,540.05,540.70,1448250.00,-1.00,1.00,-1.00
1739.00,543.65,548.65,537.00,544.35,1448000.00,1.00,-1.00,1.00
1740.00,546.10,548.30,544.90,547.70,126000.00,1.00,1.00,1.00
1741.00,547.05,552.95,545.50,547.45,1146750.00,-1.00,1.00,1.00
1742.00,546.40,553.85,546.00,551.85,884250.00,1.00,-1.00,1.00
1743.00,549.15,560.75,547.45,556.05,1854500.00,1.00,1.00,1.00
1744.00,554.65,554.85,538.70,541.00,1842500.00,-1.00,1.00,-1.00
1745.00,535.75,539.50,520.75,537.05,2658000.00,-1.00,-1.00,1.00
1746.00,538.10,540.05,516.95,518.55,2130000.00,-1.00,1.00,-1.00
1747.00,516.50,525.50,509.20,515.55,2217250.00,-1.00,-1.00,-1.00
1748.00,514.80,525.50,513.00,519.05,1580750.00,1.00,-1.00,1.00
1749.00,519.70,522.15,511.50,513.95,1694000.00,-1.00,1.00,-1.00
1750.00,513.80,514.00,497.20,502.45,1714500.00,-1.00,-1.00,-1.00
1751.00,498.65,507.20,498.65,502.40,1338000.00,-1.00,-1.00,1.00
1752.00,497.05,499.65,488.00,496.65,1938750.00,-1.00,-1.00,-1.00
1753.00,498.60,507.70,495.50,498.05,1863250.00,1.00,1.00,-1.00
1754.00,490.75,505.55,488.20,502.70,1877000.00,1.00,-1.00,1.00
1755.00,502.00,509.50,496.15,499.35,1131250.00,-1.00,1.00,-1.00
1756.00,504.10,504.65,488.55,490.10,1742000.00,-1.00,1.00,-1.00
1757.00,488.00,492.55,482.15,487.50,1646750.00,-1.00,-1.00,-1.00
1758.00,492.20,503.50,485.35,500.55,2165000.00,1.00,1.00,1.00
1759.00,500.55,503.25,495.50,500.60,1557250.00,1.00,1.00,1.00
1760.00,502.05,510.00,498.05,508.70,2681750.00,1.00,1.00,1.00
1761.00,510.50,511.80,502.50,506.00,3002500.00,-1.00,1.00,-1.00
1762.00,503.50,504.25,496.25,500.40,2072750.00,-1.00,-1.00,-1.00
1763.00,498.35,508.45,495.30,506.30,1532750.00,1.00,-1.00,1.00
1764.00,501.70,503.50,487.55,488.95,1666250.00,-1.00,1.00,-1.00
1765.00,485.00,496.45,481.75,494.55,1509250.00,1.00,-1.00,1.00
1766.00,497.10,501.95,495.00,497.85,1459750.00,1.00,1.00,1.00
1767.00,499.80,518.60,499.80,516.65,2903750.00,1.00,1.00,1.00
1768.00,520.20,534.15,518.60,532.95,2204000.00,1.00,1.00,1.00
1769.00,534.75,539.30,526.30,537.30,2558500.00,1.00,1.00,1.00
1770.00,539.20,545.25,534.50,537.25,1623250.00,-1.00,1.00,-1.00
1771.00,535.50,548.90,535.25,547.80,1919750.00,1.00,-1.00,1.00
1772.00,548.60,549.35,538.00,539.55,1455750.00,-1.00,1.00,-1.00
1773.00,538.05,545.00,531.05,532.10,1913500.00,-1.00,-1.00,-1.00
1774.00,532.40,547.40,532.40,545.20,1684000.00,1.00,-1.00,1.00
1775.00,550.65,550.70,526.00,530.50,2134500.00,-1.00,1.00,-1.00
1776.00,531.25,536.95,524.00,534.60,2042250.00,1.00,-1.00,1.00
1777.00,536.00,537.25,526.10,531.90,1244750.00,-1.00,1.00,-1.00
1778.00,531.40,542.00,528.60,540.65,1846750.00,1.00,-1.00,1.00
1779.00,535.30,543.05,532.60,541.65,1747000.00,1.00,1.00,1.00
1780.00,542.90,546.15,532.00,533.65,2444500.00,-1.00,1.00,-1.00
1781.00,533.90,545.00,533.50,540.85,2219250.00,1.00,-1.00,1.00
1782.00,543.05,551.40,542.65,545.70,2146250.00,1.00,1.00,1.00
1783.00,546.55,552.00,546.10,549.55,3150750.00,1.00,1.00,1.00
1784.00,554.00,568.00,553.50,566.75,2087000.00,1.00,1.00,1.00
1785.00,567.05,576.90,563.55,575.30,1150750.00,1.00,1.00,1.00
1786.00,577.60,582.25,573.00,578.15,1583500.00,1.00,1.00,1.00
1787.00,578.70,582.00,576.00,580.95,1204750.00,1.00,1.00,1.00
1788.00,583.80,586.00,576.65,585.00,1072750.00,1.00,1.00,1.00
1789.00,584.25,589.15,581.05,583.90,1801250.00,-1.00,1.00,-1.00
1790.00,588.85,588.85,571.50,580.25,1114250.00,-1.00,1.00,-1.00
1791.00,581.25,592.95,578.00,591.25,1576250.00,1.00,-1.00,1.00
1792.00,589.50,594.55,587.50,589.90,1251000.00,-1.00,1.00,1.00
1793.00,587.00,592.65,578.15,582.80,1647500.00,-1.00,-1.00,-1.00
1794.00,585.60,592.95,584.65,588.85,2010500.00,1.00,-1.00,1.00
1795.00,589.75,594.45,583.10,584.70,1759000.00,-1.00,1.00,-1.00
1796.00,589.20,589.90,580.30,584.40,1462750.00,-1.00,-1.00,-1.00
1797.00,584.30,590.00,581.50,588.15,1817750.00,1.00,-1.00,1.00
1798.00,591.75,592.10,587.20,590.90,1647500.00,1.00,1.00,-1.00
1799.00,590.00,590.00,582.10,583.85,1398750.00,-1.00,-1.00,-1.00
1800.00,577.90,582.10,573.05,574.75,2464500.00,-1.00,-1.00,-1.00
1801.00,575.00,578.85,571.50,576.05,2270750.00,1.00,-1.00,1.00
1802.00,575.80,582.00,575.30,577.30,2768500.00,1.00,1.00,1.00
1803.00,578.45,579.35,564.25,566.65,2775000.00,-1.00,1.00,-1.00
1804.00,576.50,593.50,567.00,589.80,2778500.00,1.00,-1.00,1.00
1805.00,592.35,596.55,588.05,591.35,1778250.00,1.00,1.00,-1.00
1806.00,592.90,593.45,583.10,590.90,1649750.00,-1.00,1.00,-1.00
1807.00,589.05,591.45,582.00,589.75,1381750.00,-1.00,-1.00,1.00
1808.00,590.40,593.25,580.60,585.95,949250.00,-1.00,1.00,-1.00
1809.00,585.15,593.70,583.10,592.90,1373750.00,1.00,-1.00,1.00
1810.00,596.95,604.90,596.50,602.65,1521250.00,1.00,1.00,1.00
1811.00,603.55,604.50,598.50,602.70,1164750.00,1.00,1.00,-1.00
1812.00,601.65,605.40,597.60,601.15,1163750.00,-1.00,-1.00,-1.00
1813.00,603.60,610.00,601.10,608.65,1629500.00,1.00,1.00,1.00
1814.00,605.00,611.25,603.50,606.25,2115250.00,-1.00,1.00,1.00
1815.00,605.80,612.90,604.80,611.55,1277750.00,1.00,1.00,1.00
1816.00,608.90,613.00,607.00,611.75,1141000.00,1.00,1.00,1.00
1817.00,611.00,611.00,601.50,603.25,1226000.00,-1.00,1.00,-1.00
1818.00,603.45,605.20,595.40,598.65,1175750.00,-1.00,-1.00,-1.00
1819.00,597.40,601.30,591.00,599.60,1344750.00,1.00,-1.00,1.00
1820.00,597.70,602.75,594.20,599.40,1082750.00,-1.00,1.00,1.00
1821.00,599.75,606.75,597.25,599.25,1289000.00,-1.00,1.00,-1.00
1822.00,596.70,602.80,595.60,598.30,1169750.00,-1.00,-1.00,1.00
1823.00,596.50,600.55,593.50,595.70,1383250.00,-1.00,-1.00,-1.00
1824.00,594.60,596.00,588.55,591.30,2943500.00,-1.00,-1.00,-1.00
1825.00,590.60,597.30,588.10,590.10,2027250.00,-1.00,-1.00,-1.00
1826.00,588.60,596.85,588.20,595.30,2784250.00,1.00,-1.00,1.00
1827.00,595.35,603.50,593.95,600.10,1500250.00,1.00,1.00,1.00
1828.00,599.90,601.60,592.50,594.75,1309000.00,-1.00,1.00,-1.00
1829.00,594.00,596.60,591.10,594.30,798000.00,-1.00,-1.00,1.00
1830.00,592.35,598.85,591.10,596.35,1731000.00,1.00,-1.00,1.00
1831.00,594.50,596.50,589.00,590.65,770500.00,-1.00,1.00,-1.00
1832.00,596.60,598.05,588.15,591.65,1534750.00,1.00,1.00,-1.00
1833.00,594.30,595.00,593.40,594.00,120000.00,1.00,-1.00,-1.00
1834.00,594.00,598.80,591.60,593.05,1153750.00,-1.00,-1.00,-1.00
1835.00,591.00,597.00,585.20,595.60,1026250.00,1.00,-1.00,1.00
1836.00,596.85,602.60,595.70,601.40,1068500.00,1.00,1.00,1.00
1837.00,602.85,602.85,594.35,600.20,958250.00,-1.00,1.00,-1.00
1838.00,607.80,614.90,603.05,613.00,3302500.00,1.00,1.00,1.00
1839.00,620.15,621.00,606.30,609.60,3345250.00,-1.00,1.00,-1.00
1840.00,610.55,613.45,605.05,607.40,1680750.00,-1.00,-1.00,-1.00
1841.00,602.15,611.75,602.15,609.05,1155000.00,1.00,-1.00,1.00
1842.00,610.00,630.80,607.00,627.45,2683000.00,1.00,1.00,1.00
1843.00,627.60,636.40,624.00,634.55,1982000.00,1.00,1.00,1.00
1844.00,631.95,639.95,627.10,638.20,2790250.00,1.00,1.00,1.00
1845.00,635.60,637.20,625.05,631.10,2794750.00,-1.00,1.00,-1.00
1846.00,631.35,635.75,627.50,631.95,2112250.00,1.00,-1.00,1.00
1847.00,633.30,638.10,630.50,632.70,1283250.00,1.00,1.00,-1.00
1848.00,633.05,635.20,623.75,627.60,1056250.00,-1.00,-1.00,-1.00
1849.00,629.80,630.20,622.05,624.25,895500.00,-1.00,-1.00,-1.00
1850.00,625.50,637.90,625.50,636.35,1574750.00,1.00,-1.00,1.00
1851.00,641.00,642.90,623.40,626.75,2545750.00,-1.00,1.00,-1.00
1852.00,626.55,627.70,620.85,623.90,1006250.00,-1.00,-1.00,-1.00
1853.00,627.70,633.40,625.00,628.25,806250.00,1.00,1.00,1.00
1854.00,626.00,626.00,619.55,620.40,784250.00,-1.00,-1.00,-1.00
1855.00,623.00,631.80,621.15,628.95,1505750.00,1.00,-1.00,1.00
1856.00,631.15,637.30,628.10,632.85,2607750.00,1.00,1.00,1.00
1857.00,633.25,635.95,624.20,635.20,1036250.00,1.00,1.00,1.00
1858.00,633.10,635.95,628.55,630.00,1053000.00,-1.00,-1.00,-1.00
1859.00,631.20,631.90,627.55,629.00,690250.00,-1.00,-1.00,-1.00
1860.00,536.60,639.00,536.60,637.35,1175250.00,1.00,-1.00,1.00
1861.00,634.95,635.85,627.20,629.00,1561250.00,-1.00,1.00,-1.00
1862.00,629.00,639.90,627.05,638.90,2928500.00,1.00,-1.00,1.00
1863.00,638.80,639.15,632.45,634.55,2573750.00,-1.00,1.00,-1.00
1864.00,634.25,637.70,629.35,636.15,1907250.00,1.00,-1.00,1.00
1865.00,640.55,642.50,633.70,640.65,1069500.00,1.00,1.00,1.00
1866.00,641.65,647.00,639.90,645.55,913250.00,1.00,1.00,1.00
1867.00,643.65,649.30,635.80,637.80,1801250.00,-1.00,1.00,-1.00
1868.00,638.00,639.00,633.60,636.85,723500.00,-1.00,-1.00,-1.00
1869.00,636.85,638.80,631.20,632.85,833250.00,-1.00,-1.00,-1.00
1870.00,637.70,638.15,631.25,635.50,1040000.00,1.00,1.00,-1.00
1871.00,635.35,639.50,634.55,638.80,630250.00,1.00,-1.00,1.00
1872.00,638.60,646.00,638.60,644.75,849500.00,1.00,1.00,1.00
1873.00,644.70,650.00,641.15,645.00,1315500.00,1.00,1.00,1.00
1874.00,641.00,645.45,640.50,642.35,835500.00,-1.00,-1.00,1.00
1875.00,641.55,647.45,637.90,642.35,843000.00,0.00,1.00,1.00
1876.00,642.75,654.50,641.30,652.80,1251000.00,1.00,1.00,1.00
1877.00,654.50,654.50,646.25,647.35,300000.00,-1.00,1.00,-1.00
1878.00,645.65,648.25,642.00,647.30,1012500.00,-1.00,-1.00,1.00
1879.00,642.90,648.95,640.40,642.45,1594000.00,-1.00,-1.00,-1.00
1880.00,641.65,650.00,641.55,649.45,1167000.00,1.00,-1.00,1.00
1881.00,650.90,656.45,650.05,654.85,1032500.00,1.00,1.00,1.00
