0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
date,day,o_tday,h_tday,l_tday,c_tday,v_tday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,yhc,ylc,yoc_past,RSI,MACD,MACDsig,MACDhist,WILLR,slowk,slowd,fastk,fastd,CCI,ROC,OBV,AD,MOM,SMA,WMA,EMA,TSF,BBANDSu,BBANDSm,BBANDSl,TEMA,ADX,MFI,ATR,DS5,DS10,DW5,DW10,OCRSI,yoc_abs,yoc2,yoc1,ycc1_abs,ycc1_qnt,ycc1_sgn,ycc2_abs,ycc2_qnt,ycc2_sgn,ycc3_abs,ycc3_qnt,ycc3_sgn,ycc4_abs,ycc4_qnt,ycc4_sgn,ycc5_abs,ycc5_qnt,ycc5_sgn,ycc6_abs,ycc6_qnt,ycc6_sgn,ycc7_abs,ycc7_qnt,ycc7_sgn,ycc8_abs,ycc8_qnt,ycc8_sgn,ycc9_abs,ycc9_qnt,ycc9_sgn,ycc10_abs,ycc10_qnt,ycc10_sgn
12-01-2006,Thursday,106.36,106.73,104.73,105.05,4564934.0,-0.0127807536885631,-0.022699786026607105,-0.03729838709677426,-0.044304949053857394,-0.058523032801577356,-0.04733835131948852,-0.03224320589590051,-0.012409513960703274,0.006804677017442915,0.002289857837992509,0.015992384578772077,-0.0030461684911946042,-0.00046988065031479333,54.99867381421839,,,,-54.13223140495869,33.65430327169015,16.014566793950536,0.0,4.736951571734001e-15,-24.833506497930976,3.2533909966581565,94795405.0,21172437.27623734,-6.530000000000001,107.59799999999996,106.76800000000009,106.87439900314116,107.78533333333334,111.31262749394847,106.25349999999999,101.19437250605151,,,62.49786022160978,3.357037284680344,0.9763192624398227,0.9734964322120284,0.9839090364154045,0.9738032555897513,66.5826760296045,-0.012316660398646128,-1.0,-1.0,0.010756782484531269,1.0,1.0,-0.007710613993336528,-1.0,-1.0,-0.02313184198000945,-1.0,-1.0,-0.032270347453593536,-2.0,-1.0,-0.014278914802475012,-1.0,-1.0,0.0029509757258448575,1.0,1.0,-0.012279866730128436,-1.0,-1.0,-0.008091385054735787,-1.0,-1.0,0.0333174678724417,1.0,1.0,0.07234650166587347,2.0,1.0
13-01-2006,Friday,105.27,107.62,105.09,106.18,4631814.0,0.010756782484531269,-0.002161450991448076,-0.012187180202809454,-0.02694281524926684,-0.034024745269286706,-0.048395769851227746,-0.037090777183277315,-0.021833256563795398,-0.001786217918586046,0.017634655932528304,0.013561876059521544,-0.010265586739498995,0.0020942408376963245,57.45719247356157,,,,-46.34986225895311,20.32206468421817,11.971956576672994,20.50970128027608,6.836567093425365,-4.040550896100544,0.9987634357462305,99427219.0,20531672.493628655,-3.739999999999995,106.84999999999995,106.29533333333345,106.7675683872733,106.14133333333325,111.16676393156416,106.44949999999999,101.73223606843581,106.3396333158337,30.77955177572586,61.14123590219186,3.3008203357746058,0.993729527374825,0.9822931892611986,0.9989149727488811,0.9871566022299307,66.94603197498319,0.008644438111522854,1.0,1.0,-0.018270860802411113,-2.0,-1.0,-0.03352797136937278,-2.0,-1.0,-0.042569222075720566,-2.0,-1.0,-0.024769259747598506,-1.0,-1.0,-0.007722734978338739,-1.0,-1.0,-0.02279148615558487,-1.0,-1.0,-0.01864757958184219,-1.0,-1.0,0.02232058768129582,1.0,1.0,0.06093426257298925,2.0,1.0,0.05245809003578822,2.0,1.0
16-01-2006,Monday,106.36,106.36,102.73,104.24,3915494.0,-0.018270860802411113,-0.007710613993336528,-0.020392820223663205,-0.03023537073216113,-0.044721407624633516,-0.051673944687045184,-0.06578239827926155,-0.05468395755871952,-0.03970520497466608,-0.0200244429820439,0.02033768227168078,-0.014485801995395155,0.0016952345074401263,52.18598565224551,,,,-59.71074380165292,14.810286573103852,16.44433634868798,0.0,6.836567093425365,-68.61019533565101,-0.5438412365232348,95511725.0,19873696.91787106,-4.88000000000001,105.87399999999995,105.42533333333343,106.37871171230817,104.13999999999994,111.14177840753469,106.32899999999998,101.51622159246527,105.17223517448939,28.804616017310074,63.17979105012288,3.3243331689335625,0.9845665602508646,0.9662498493710662,0.9887566555793033,0.9754753000507035,54.03764764165466,-0.019932305377961684,-2.0,-1.0,-0.015541059094397453,-2.0,-1.0,-0.02475057559478126,-2.0,-1.0,-0.006619339984650785,-1.0,-1.0,0.010744435917114395,1.0,1.0,-0.004604758250191767,-1.0,-1.0,-0.0003837298541825791,-1.0,-1.0,0.04134689178818114,2.0,1.0,0.08067920184190341,2.0,1.0,0.07204528012279361,2.0,1.0,0.06264389869531851,2.0,1.0
17-01-2006,Tuesday,104.51,106.16,102.02,102.62,4780369.0,-0.015541059094397453,-0.03352797136937278,-0.02313184198000945,-0.03561695329386329,-0.045306540143269056,-0.0595674486803519,-0.06641193595342064,-0.0803011292346298,-0.06937517003718138,-0.05462920313219708,0.0344961995712336,-0.005846813486649859,0.0025901765157330223,48.208680878964124,,,,-94.49035812672167,15.56918583297668,18.291264573569027,0.0,6.836567093425365,-91.73091042584444,-1.6484569676059047,90731356.0,16478942.120769631,-4.86999999999999,104.89999999999995,104.34066666666676,105.80044837195307,102.21400000000007,111.21998375022288,106.14299999999999,101.06601624977709,103.68637695533417,27.22872595600492,59.05408500872049,3.382595085438308,0.9782650142993332,0.9564909402729103,0.9835091463219829,0.9689891205257589,60.81779798065741,-0.018084393837910252,-2.0,-1.0,-0.009354901578639718,-1.0,-1.0,0.00906256090430708,1.0,1.0,0.02670044825570059,2.0,1.0,0.011108945624634579,1.0,1.0,0.015396608848177725,1.0,1.0,0.057786006626388546,2.0,1.0,0.09773923211849543,2.0,1.0,0.0889690118885207,2.0,1.0,0.0794192165269927,2.0,1.0,0.045702592087312394,1.0,1.0
18-01-2006,Wednesday,101.82,103.09,99.09,101.66,10644320.0,-0.009354901578639718,-0.02475057559478126,-0.042569222075720566,-0.032270347453593536,-0.044638661779907905,-0.0542376034979998,-0.06836510263929625,-0.07514556040756919,-0.08890482165262593,-0.07808107372812188,0.014066496163682931,-0.025280346252213193,-0.007795751315533145,45.97266166325479,,,,-81.40376266280757,18.39504369351832,20.44953015829792,0.0,4.736951571734001e-15,-152.90890533299324,-4.427940208705472,80087036.0,19512573.320769593,-4.75,103.94999999999996,103.26066666666676,105.16345631472952,100.75800000000005,111.40258835975314,105.99849999999999,100.59441164024685,102.30650757243389,26.71226846140703,52.72248567330742,3.4266954364784286,0.9779701779701783,0.9552087346256117,0.9844987765589985,0.9692898438922072,61.28808270409834,-0.0015714005107051326,-1.0,-1.0,0.018591383041510926,2.0,1.0,0.03639582923470394,2.0,1.0,0.02065709226834555,1.0,1.0,0.0249852449340941,1.0,1.0,0.06777493606138109,2.0,1.0,0.10810544953767469,2.0,1.0,0.09925240999409801,2.0,1.0,0.08961243360220342,2.0,1.0,0.055577414912453334,2.0,1.0,0.03728113318906164,1.0,1.0
19-01-2006,Thursday,102.36,104.44,102.36,103.55,8697727.0,0.018591383041510926,0.00906256090430708,-0.006619339984650785,-0.024769259747598506,-0.014278914802475012,-0.0268771731980077,-0.036654572518373785,-0.0510447214076247,-0.05795123726346438,-0.0719663022046962,0.008594881699662004,-0.011492032834379506,0.00688569742278185,50.80995838239897,,,,-67.72793053545588,23.153072199725035,30.71842186730812,42.1201074649297,14.040035821643238,-78.17763536274762,-4.606172270842935,88784763.0,20767053.176538814,-1.5,103.64999999999995,103.12733333333344,104.91523226630959,100.98133333333331,111.42332136043214,105.94800000000001,100.47267863956787,102.30642680671372,25.667983540446254,58.91536035581129,3.380502905301398,0.9990352146647375,0.980364311141407,1.004098493125003,0.9922591503359078,60.12238965081777,0.011625635013677195,1.0,1.0,0.017479478512795774,2.0,1.0,0.0020280057943023464,1.0,1.0,0.006277160791888032,1.0,1.0,0.04828585224529213,2.0,1.0,0.08788025108643176,2.0,1.0,0.07918879768227913,2.0,1.0,0.06972477064220182,2.0,1.0,0.03631096088845973,1.0,1.0,0.018348623853211066,1.0,1.0,0.0025108643167552403,1.0,1.0
20-01-2006,Friday,106.36,106.36,103.65,105.36,11771523.0,0.017479478512795774,0.03639582923470394,0.02670044825570059,0.010744435917114395,-0.007722734978338739,0.0029509757258448575,-0.009867493656611194,-0.01981579681830864,-0.03445747800586515,-0.04148471615720526,0.009491268033409264,-0.016230068337129783,0.0271366489618542,54.9682017131309,,,,-54.630969609261946,35.79596708379596,56.21994922578179,100.0,47.37336915497658,-27.614639648400026,-4.452706991928901,100556286.0,23851105.327830307,-0.8200000000000074,103.48599999999995,103.69733333333345,104.98365807149273,102.02133333333332,111.43156572849196,106.002,100.57243427150803,103.19808447547453,23.964399097429155,58.84985564781433,3.3397526977798697,1.0181087296832427,1.0018256503879504,1.0160338420788695,1.010067909584037,63.9301423538889,-0.009402030838661151,-1.0,-1.0,-0.015186028853454768,-2.0,-1.0,-0.011009870918754713,-1.0,-1.0,0.03027714502657553,2.0,1.0,0.06919134396355359,2.0,1.0,0.0606492027334852,2.0,1.0,0.05134776006074408,2.0,1.0,0.01850797266514809,1.0,1.0,0.000854214123006866,1.0,1.0,-0.014711465451784332,-1.0,-1.0,0.049639331814730486,2.0,1.0
23-01-2006,Monday,104.73,105.26,102.73,103.76,5793199.0,-0.015186028853454768,0.0020280057943023464,0.02065709226834555,0.011108945624634579,-0.004604758250191767,-0.02279148615558487,-0.012279866730128436,-0.024903674466685382,-0.03470090240952638,-0.04912023460410556,0.014456437933693137,-0.009926754047802631,-0.005979498861047793,50.87412694128262,0.42433788935780115,1.2841464957889,-0.8598086064310988,-66.20839363241676,51.50917700596717,67.58915992481155,54.48772670513909,65.53594472335628,-59.961609792748305,-7.008424448825945,94763087.0,22774898.398976557,-0.47999999999998977,103.38999999999994,103.78866666666678,104.79540298357077,102.51200000000006,111.42338569497372,105.9075,100.39161430502628,103.12887088454826,22.69922928048532,39.458577561383514,3.289056076509879,1.0035786826578978,0.9916660295129595,0.9997237977171549,0.9971762863972498,66.8161894399023,-0.009261911582163648,-1.0,-1.0,0.004240555127216631,1.0,1.0,0.04616422513492668,2.0,1.0,0.08567848882035467,2.0,1.0,0.07700462606013873,2.0,1.0,0.0675597532767925,2.0,1.0,0.03421356977640706,1.0,1.0,0.01628758673862758,1.0,1.0,0.0004818812644564105,1.0,1.0,0.0658249807247494,2.0,1.0,0.10177332305319957,2.0,1.0
24-01-2006,Tuesday,104.42,105.09,103.65,104.2,9388269.0,0.004240555127216631,-0.011009870918754713,0.006277160791888032,0.0249852449340941,0.015396608848177725,-0.0003837298541825791,-0.01864757958184219,-0.008091385054735787,-0.020768724743914987,-0.030607498371941502,0.008541266794625725,-0.0052783109404990125,0.006360832690824948,51.93434807090666,0.34670736965993854,1.0966586705631076,-0.7499513009031691,-63.02460202604919,65.7997351455669,73.59009628610731,66.27380206854811,73.58717625789575,-52.27826661709491,-5.203784570596792,104151356.0,20558223.77397653,1.5799999999999983,103.70599999999995,104.0586666666668,104.70380252455988,103.10133333333332,111.27206264867804,106.0305,100.78893735132196,103.32643615249437,21.52442873618033,52.431130143937374,3.1569806424734588,1.0047634659518259,0.9990124924498812,1.0013582081902503,1.0021613530489775,69.47720544356652,-0.0021068760773798015,-1.0,-1.0,0.04174664107485599,2.0,1.0,0.08109404990403074,2.0,1.0,0.0724568138195777,2.0,1.0,0.06305182341650666,2.0,1.0,0.029846449136276387,1.0,1.0,0.01199616122840691,1.0,1.0,-0.003742802303262961,-1.0,-1.0,0.06132437619961613,2.0,1.0,0.09712092130518224,2.0,1.0,0.08023032629558541,2.0,1.0
25-01-2006,Wednesday,104.37,110.15,104.23,108.55,33462792.0,0.04174664107485599,0.04616422513492668,0.03027714502657553,0.04828585224529213,0.06777493606138109,0.057786006626388546,0.04134689178818114,0.02232058768129582,0.0333174678724417,0.020110891833474302,0.014739751266697453,-0.03979732842008285,0.001631477927063356,60.915162927352405,0.6289432032908309,1.0031155771086522,-0.3741723738178213,-28.657616892911008,70.83600699060544,71.32876476089744,100.0,73.58717625789575,44.683885279669866,-0.522360703812319,137614148.0,35933020.09830076,6.890000000000001,105.08399999999995,105.67333333333347,105.29552521308912,105.362,111.53670486954489,106.20150000000001,100.86629513045513,105.46495763968642,21.237788467274605,53.783061506266115,3.3564820251539262,1.0329831372996845,1.0385870241204775,1.0272222572708332,1.036302032073681,70.21010180664473,0.04004982274599973,2.0,1.0,0.0377706126209121,2.0,1.0,0.029479502533394777,2.0,1.0,0.020451404882542597,1.0,1.0,-0.01142330723169042,-1.0,-1.0,-0.028558268079226113,-1.0,-1.0,-0.04366651312759093,-2.0,-1.0,0.01879318286503921,1.0,1.0,0.05315522800552737,2.0,1.0,0.036941501612160345,1.0,1.0,0.011331183786273643,1.0,1.0
27-01-2006,Friday,110.05,112.98,109.27,112.65,15378374.0,0.0377706126209121,0.08109404990403074,0.08567848882035467,0.06919134396355359,0.08788025108643176,0.10810544953767469,0.09773923211849543,0.08067920184190341,0.06093426257298925,0.07234650166587347,0.0029294274300931938,-0.030004438526409317,0.013818516812528788,67.14602468483855,1.1699662273231155,1.0364857071515448,0.13348052017157075,-2.3758099352051714,75.69853072309049,82.17673112226669,100.0,88.75793402284938,144.23948840700146,4.8004465531677365,152992522.0,48575618.66972935,9.100000000000009,106.90399999999995,108.1953333333335,106.42698287261388,108.75733333333329,112.5750659320947,106.59350000000002,100.61193406790534,108.7647630714303,21.67110198452076,65.02431855280527,3.433161880500075,1.0537491581231764,1.0700342904907998,1.0411724473637172,1.0604730215457934,62.22992640116537,0.023625624716038244,2.0,1.0,-0.007989347536617893,-1.0,-1.0,-0.016688859298712912,-1.0,-1.0,-0.04740346205059923,-2.0,-1.0,-0.06391478029294277,-2.0,-1.0,-0.07847314691522417,-2.0,-1.0,-0.018286728806036417,-1.0,-1.0,0.014824678206835218,1.0,1.0,-0.0007989347536618145,-1.0,-1.0,-0.025477141588992492,-1.0,-1.0,-0.016245006657789725,-1.0,-1.0
30-01-2006,Monday,109.27,112.73,96.37,111.75,6409738.0,-0.007989347536617893,0.029479502533394777,0.0724568138195777,0.07700462606013873,0.0606492027334852,0.07918879768227913,0.09925240999409801,0.0889690118885207,0.07204528012279361,0.05245809003578822,0.008769574944071623,-0.13762863534675612,-0.030004438526409317,64.70744258483111,1.5087168447008565,1.130931934661407,0.3777849100394495,-7.405177603853125,81.03918278784096,89.61205248035873,85.01353598431274,95.00451199477094,8.240469208210909,5.0183253453622845,146582784.0,54217441.84821346,6.390000000000001,108.18199999999995,109.81066666666683,107.24590858451944,111.58733333333328,113.25147135182324,106.96400000000003,100.67652864817681,110.53224728673885,21.520934569854244,63.713165822627516,4.356507460464355,1.0329814571740221,1.0558988604796185,1.017660700842661,1.040472849096946,59.160479301840766,0.022696073945273215,2.0,1.0,-0.008769574944071623,-1.0,-1.0,-0.03973154362416105,-2.0,-1.0,-0.05637583892617447,-2.0,-1.0,-0.07105145413870244,-2.0,-1.0,-0.010380313199105115,-1.0,-1.0,0.022997762863534613,1.0,1.0,0.0072483221476510274,1.0,1.0,-0.01762863534675614,-1.0,-1.0,-0.008322147651006773,-1.0,-1.0,-0.029530201342281855,-1.0,-1.0
31-01-2006,Tuesday,112.69,112.69,110.55,110.77,3051284.0,-0.008769574944071623,-0.016688859298712912,0.020451404882542597,0.06305182341650666,0.0675597532767925,0.05134776006074408,0.06972477064220182,0.08961243360220342,0.0794192165269927,0.06264389869531851,0.017333212963798878,-0.0019860973187686096,0.008411633109619666,62.064261501093256,1.6787497575215866,1.240495499233443,0.4382542582881437,-13.305237808549116,87.93738035559467,92.02335746415861,66.59301066727208,83.86884888386163,119.27210331436794,5.445026178010459,143531500.0,51793524.651951775,7.009999999999991,109.58399999999995,110.6733333333335,107.78807649459337,113.13666666666676,113.67747795868893,107.18400000000004,100.69052204131116,111.1991242037371,21.38149339909248,68.07194515205376,4.198185499002616,1.0108227478464014,1.0402208720313273,1.0008734413589526,1.0228018661871938,54.186337895446606,-0.017037891560919352,-2.0,-1.0,-0.031235894195179144,-2.0,-1.0,-0.04802744425385929,-2.0,-1.0,-0.06283289699377083,-2.0,-1.0,-0.0016249887153560766,-1.0,-1.0,0.03204838855285725,1.0,1.0,0.016159610002708373,1.0,1.0,-0.008937437934458742,-1.0,-1.0,0.0004513857542655697,1.0,1.0,-0.020944298997923563,-1.0,-1.0,-0.01796515301977065,-1.0,-1.0
01-02-2006,Wednesday,112.71,112.71,107.02,107.31,4793129.0,-0.031235894195179144,-0.03973154362416105,-0.04740346205059923,-0.01142330723169042,0.029846449136276387,0.03421356977640706,0.01850797266514809,0.03631096088845973,0.055577414912453334,0.045702592087312394,0.05032149846239858,-0.002702450843351097,0.01751376726550508,53.720740243585794,1.5168239797313134,1.295761195333017,0.2210627843982964,-34.13606261288382,87.78441686758511,81.71784065823798,0.0,50.535515550528295,55.70456230204173,1.0642305518929973,138738371.0,47488974.70643333,3.1099999999999994,110.20599999999995,109.91533333333352,107.71452626465593,112.43466666666664,113.58573452424952,107.12200000000004,100.65826547575057,109.99539748702388,21.853096375483148,68.43801040238833,4.304743677645286,0.9737219389143972,1.0033097722427908,0.976296907316539,0.989486584539865,50.15522986833499,-0.04791056694170874,-2.0,-1.0,-0.017332960581492866,-2.0,-1.0,-0.03261578604044357,-2.0,-1.0,0.030565650917901418,2.0,1.0,0.06532476004100261,2.0,1.0,0.04892367906066536,2.0,1.0,0.023017426148541596,1.0,1.0,0.03270897400055904,1.0,1.0,0.010623427453173056,1.0,1.0,0.01369863013698629,1.0,1.0,0.012859938495946282,1.0,1.0
02-02-2006,Thursday,110.55,110.55,104.75,105.45,7019892.0,-0.017332960581492866,-0.04802744425385929,-0.05637583892617447,-0.06391478029294277,-0.028558268079226113,0.01199616122840691,0.01628758673862758,0.000854214123006866,0.018348623853211066,0.03728113318906164,0.04836415362731147,-0.006638217164532981,0.030192899077439148,49.84171760954418,1.2242972423773324,1.28146840474188,-0.05717116236454767,-45.33413606261289,80.93868420923822,69.07485450531806,0.0,22.19767022242405,1.3077351140789393,1.1607828089025496,131718479.0,42163539.39608851,-3.0999999999999943,109.58599999999994,108.3300000000002,107.36613760855502,110.41999999999983,113.21540415508659,106.88100000000004,100.5465958449135,108.2780111687081,22.638546530929236,67.1053140391904,4.4115477006706225,0.9622579526581868,0.9824381608981221,0.9734145666020475,0.974797048590686,47.031170250589284,-0.046132971506105784,-2.0,-1.0,-0.015552394499762926,-2.0,-1.0,0.048743480322427694,2.0,1.0,0.08411569464201034,2.0,1.0,0.067425320056899,2.0,1.0,0.041062114746325255,2.0,1.0,0.05092460881934557,2.0,1.0,0.02844950213371266,1.0,1.0,0.03157894736842103,1.0,1.0,0.030725462304409625,1.0,1.0,0.011948790896159231,1.0,1.0
03-02-2006,Friday,105.45,105.45,102.93,103.81,3851045.0,-0.015552394499762926,-0.03261578604044357,-0.06283289699377083,-0.07105145413870244,-0.07847314691522417,-0.04366651312759093,-0.003742802303262961,0.0004818812644564105,-0.014711465451784332,0.0025108643167552403,0.01579809266929969,-0.008477025334746128,0.0,46.643644489826144,0.8503313114888584,1.1952409860912758,-0.3449096746024174,-55.207706201083695,68.70940660347871,55.33552464688007,0.0,2.3684757858670007e-14,-70.61649319455569,1.1596180081855367,127867434.0,41002113.126247235,-8.840000000000003,107.81799999999994,106.40466666666687,106.81903951493118,108.0006666666666,112.57452556719264,106.49250000000004,100.41047443280743,106.34936630344002,23.632270296068384,63.96446765902352,4.276437150622721,0.9628262442263821,0.9669246746956525,0.9756151046006736,0.9653560347961357,49.3894686947725,-0.015552394499762926,-2.0,-1.0,0.06531162701088528,2.0,1.0,0.10124265485020702,2.0,1.0,0.08428860418071477,2.0,1.0,0.05750891050958481,2.0,1.0,0.06752721317792111,2.0,1.0,0.04469704267411618,2.0,1.0,0.04787592717464598,2.0,1.0,0.04700895867450145,2.0,1.0,0.027935651671322524,1.0,1.0,0.03641267700606879,1.0,1.0
06-02-2006,Monday,105.45,111.34,105.45,110.59,31145774.0,0.06531162701088528,0.048743480322427694,0.030565650917901418,-0.0016249887153560766,-0.010380313199105115,-0.018286728806036417,0.01879318286503921,0.06132437619961613,0.0658249807247494,0.049639331814730486,0.006781806673297766,-0.04647798173433403,0.01579809266929969,58.49921015525479,1.0885023763313342,1.1738932641392874,-0.08539088780795323,-14.388922335942206,61.2996535993974,59.48858164599405,76.88126653276159,25.627088844253887,79.97916821665146,8.784182569348808,159013208.0,64216026.17548323,-1.1599999999999966,107.58599999999994,107.32866666666688,107.39918728186484,108.7586666666666,112.68999999999917,106.52600000000004,100.3620000000009,108.12320107244356,22.983264375732208,72.8603273568545,4.508834497006812,1.027921848567658,1.025082496014237,1.0303864143161483,1.0228209069170677,44.42693065997602,0.048743480322427694,2.0,1.0,0.033728185188534134,2.0,1.0,0.01781354552852879,1.0,1.0,-0.007324351207161608,-1.0,-1.0,0.0020797540464778893,1.0,1.0,-0.019350755041142965,-1.0,-1.0,-0.016366760104891964,-1.0,-1.0,-0.017180576905687726,-1.0,-1.0,-0.035084546523193864,-1.0,-1.0,-0.027127226693191064,-1.0,-1.0,-0.024504928112849333,-1.0,-1.0
07-02-2006,Tuesday,110.25,115.45,109.45,114.32,26305323.0,0.033728185188534134,0.10124265485020702,0.08411569464201034,0.06532476004100261,0.03204838855285725,0.022997762863534613,0.014824678206835218,0.05315522800552737,0.09712092130518224,0.10177332305319957,0.009884534639608202,-0.042599720083974724,-0.0030744190252283516,63.32698060585972,1.5602489100246544,1.2511643933163608,0.3090845167082936,-5.922431865828144,62.1385156415318,71.59144063172123,100.0,58.96042217758722,177.25096772715892,10.40077257363592,185318531.0,80613010.84548314,3.549999999999997,108.29599999999996,109.57333333333355,108.46392770003948,110.23333333333335,113.75220527977523,106.78600000000006,99.81979472022489,110.99655290500827,21.496847336437444,78.94801238540585,4.615346318649182,1.055625323188299,1.0493849825592063,1.0433195424677515,1.0459982365956322,40.51824498869202,0.03691609977324257,2.0,1.0,-0.015395381385584246,-2.0,-1.0,-0.03971308607417768,-2.0,-1.0,-0.030615815255423375,-2.0,-1.0,-0.05134709587123855,-2.0,-1.0,-0.0484604618614415,-2.0,-1.0,-0.049247725682295275,-2.0,-1.0,-0.06656752974107767,-2.0,-1.0,-0.05886983904828543,-2.0,-1.0,-0.05633310006997899,-2.0,-1.0,-0.05484604618614412,-2.0,-1.0
08-02-2006,Wednesday,112.93,114.55,110.36,112.56,15208583.0,-0.015395381385584246,0.01781354552852879,0.08428860418071477,0.067425320056899,0.04892367906066536,0.016159610002708373,0.0072483221476510274,-0.0007989347536618145,0.036941501612160345,0.08023032629558541,0.017679459843638903,-0.01954513148543002,-0.012158852344296592,59.79250093353542,1.7716714203539112,1.3552657987238708,0.41640562163004047,-15.14675052410902,71.05050544661344,82.071494062125,78.81431119206744,85.2318592416097,141.6894303327159,6.833712984054663,170109948.0,81375254.8621896,5.25,109.34599999999996,110.9946666666669,109.09409266926417,110.41733333333332,114.44488040886233,107.03950000000006,99.63411959113779,112.08367386117828,20.116602942806594,76.42764631636473,4.584964438745669,1.029392936184223,1.0253607345867946,1.0141027797131372,1.0237295983331411,40.195835099395744,-0.0032763658903746085,-1.0,-1.0,-0.024697938877043364,-2.0,-1.0,-0.015458422174840166,-1.0,-1.0,-0.0365138592750533,-2.0,-1.0,-0.03358208955223881,-2.0,-1.0,-0.03438166311300644,-2.0,-1.0,-0.051972281449893465,-2.0,-1.0,-0.04415422885572138,-2.0,-1.0,-0.041577825159914775,-2.0,-1.0,-0.04006751954513153,-2.0,-1.0,-0.049573560767590605,-2.0,-1.0
