'c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
15,0.0112359551,55.5370524563,44.4629475437,88.8111888112,11.1888111888,92,8,58.3416583417,57.5928008999,64.2857142857,59.5,59.2391304348,62.5,0.5282465,0.4885691686,0.8431853173,2.5160038696,-2.2555671784,0.4311127813,0.4142622499,0.6248938931,1.8629997065,-1.6725235655
15,0.0111111111,55.5370524563,44.4629475437,88.9110889111,11.0889110889,92,8,58.4415584416,57.6404494382,64.8648648649,59.5,59.2391304348,62.5,0.5433827596,0.4965322347,0.9190311125,2.5246529193,-2.2427784025,0.4311127813,0.4142622499,0.6248938931,1.8629997065,-1.6725235655
15,0.010989011,55.5370524563,44.4629475437,88.9110889111,11.0889110889,92,8,58.4415584416,57.6404494382,64.8648648649,59.5,59.2391304348,62.5,0.5433827596,0.4965322347,0.9190311125,2.5246529193,-2.2427784025,0.4311127813,0.4142622499,0.6248938931,1.8629997065,-1.6725235655
15,0.0108695652,55.5370524563,44.4629475437,89.1108891109,10.8891108891,92,8,58.2417582418,57.5112107623,64.2201834862,59.5,59.2391304348,62.5,0.5200265193,0.4823137787,0.8286482132,2.5132627093,-2.2600134298,0.4311127813,0.4142622499,0.6248938931,1.8629997065,-1.6725235655
15,0.0105263158,55.5370524563,44.4629475437,89.1108891109,10.8891108891,93,7,58.2417582418,57.5112107623,64.2201834862,59.5,59.1397849462,64.2857142857,0.5200265193,0.4823137787,0.8286482132,2.5132627093,-2.2600134298,0.4233545459,0.4056367228,0.658748482,1.8564801809,-1.6821016339
50,0.0094339623,55.5370524563,44.4629475437,84.8151848152,15.1848151848,81,19,60.1398601399,59.0106007067,66.4473684211,59.5,60.4938271605,55.2631578947,0.7134003483,0.6207390954,1.2309622147,2.5947105663,-2.1250676999,0.3417654627,0.4153674204,0.0279886954,1.7879179261,-1.7828288971
50,0.0093457944,55.5370524563,44.4629475437,84.9150849151,15.0849150849,81,19,60.03996004,58.9411764706,66.2251655629,59.5,60.4938271605,55.2631578947,0.7082939869,0.6170020684,1.2221888924,2.5947754194,-2.1261443654,0.3417654627,0.4153674204,0.0279886954,1.7879179261,-1.7828288971
50,0.0092592593,55.5370524563,44.4629475437,84.9150849151,15.0849150849,81,19,60.03996004,58.9411764706,66.2251655629,59.5,60.4938271605,55.2631578947,0.7082939869,0.6170020684,1.2221888924,2.5947754194,-2.1261443654,0.3417654627,0.4153674204,0.0279886954,1.7879179261,-1.7828288971
2500,0.0003493544,55.5370524563,44.4629475437,82.9170829171,17.0829170829,91,9,59.8401598402,59.0361445783,63.7426900585,59.5,59.3406593407,61.1111111111,0.703688638,0.6290925073,1.0657634248,2.5995910683,-2.1213003066,0.416251304,0.4106489354,0.4728974754,1.8505110701,-1.6908710683
1,0.0704296278,55.5370524563,44.4629475437,89.2107892108,10.7892107892,81.5,18.5,58.3416583417,57.5587905935,64.8148148148,59,60.1226993865,54.0540540541,0.5331770797,0.4891441726,0.8972639881,2.5202294778,-2.2496493002,0.3207592259,0.3999318922,-0.0280284663,1.7852678773,-1.7867044433
1,0.0666666667,55.5370524563,44.4629475437,90.2097902098,9.7902097902,83.5,16.5,58.9410589411,57.8073089701,69.387755102,59,59.880239521,54.5454545455,0.584768817,0.5123227138,1.2523079102,2.5383655585,-2.2196644616,0.3513315303,0.4086594543,0.0612174905,1.8111766099,-1.7494211452
1,0.0625,55.5370524563,44.4629475437,92.9070929071,7.0929070929,90.5,9.5,57.4425574426,56.7741935484,66.1971830986,59,59.1160220994,57.8947368421,0.5380190745,0.4722894242,1.3989849168,2.5638911885,-2.1964327226,0.3977876218,0.4027167846,0.3508308596,1.8505461789,-1.6927673751
1,0.0588235294,55.5370524563,44.4629475437,96.4035964036,3.5964035964,92.5,7.5,56.7432567433,56.1658031088,72.2222222222,59,58.9189189189,60,0.4585463858,0.4139410195,1.6542180108,2.525460128,-2.2527861906,0.414994855,0.4033106019,0.5591006441,1.86512858,-1.6717829443
10,0.0196078431,55.5370524563,44.4629475437,86.1138861139,13.8861138861,80.5,19.5,59.040959041,58.2366589327,64.0287769784,59,60.248447205,53.8461538462,0.5844220778,0.5364894056,0.8816736132,2.5337768808,-2.2255015529,0.3475046612,0.4215120619,0.0419869303,1.8079335005,-1.7540880587
10,0.0175438596,55.5370524563,44.4629475437,86.6133866134,13.3866133866,83.5,16.5,58.7412587413,58.0161476355,63.4328358209,59,59.880239521,54.5454545455,0.5684734633,0.5241886806,0.8550026172,2.5331290051,-2.2286632402,0.3422815474,0.4032403029,0.0337932999,1.8035071328,-1.7604577097
10,0.0131578947,55.5370524563,44.4629475437,90.00999001,9.99000999,93.5,6.5,58.1418581419,57.3806881243,65,59,58.8235294118,61.5384615385,0.5339616474,0.4852368726,0.9729718683,2.5295647614,-2.2379739429,0.3917891881,0.3865876719,0.4666109972,1.8454627605,-1.7000825382
15,0.015625,55.5370524563,44.4629475437,85.6143856144,14.3856143856,80.5,19.5,59.1408591409,58.3430571762,63.8888888889,59,60.248447205,53.8461538462,0.5987239999,0.5479719716,0.9007690573,2.5415882577,-2.2134413806,0.3599166719,0.4292213853,0.0738125986,1.8184521536,-1.7389514603
15,0.0153846154,55.5370524563,44.4629475437,85.7142857143,14.2857142857,81.5,18.5,59.040959041,58.2750582751,63.6363636364,59,60.1226993865,54.0540540541,0.5959849469,0.5457355287,0.897481456,2.5435691244,-2.211386392,0.3601660904,0.4241078827,0.0784765728,1.8186635252,-1.7386472914
15,0.0125,55.5370524563,44.4629475437,87.5124875125,12.4875124875,89.5,10.5,58.4415584416,57.7625570776,63.2,59,59.217877095,57.1428571429,0.5350559648,0.4997101919,0.7827591416,2.5175288838,-2.2527965774,0.4138650404,0.4161982116,0.3939775331,1.8641711099,-1.673160767
50,0.01,55.5370524563,44.4629475437,84.3156843157,15.6843156843,80.5,19.5,60.03996004,59.0047393365,65.6050955414,59,60.248447205,53.8461538462,0.724846752,0.6312042856,1.2282495648,2.6085602096,-2.1054327181,0.3334149568,0.4127606927,0.0058594831,1.795993073,-1.771270625
50,0.0099009901,55.5370524563,44.4629475437,84.3156843157,15.6843156843,80.5,19.5,60.03996004,59.0047393365,65.6050955414,59,60.248447205,53.8461538462,0.724846752,0.6312042856,1.2282495648,2.6085602096,-2.1054327181,0.3334149568,0.4127606927,0.0058594831,1.795993073,-1.771270625
50,0.0098039216,55.5370524563,44.4629475437,84.4155844156,15.5844155844,80.5,19.5,60.1398601399,59.0532544379,66.0256410256,59,60.248447205,53.8461538462,0.7310008589,0.6341024232,1.255867386,2.609343549,-2.1029898664,0.3334149568,0.4127606927,0.0058594831,1.795993073,-1.771270625
50,0.0097087379,55.5370524563,44.4629475437,84.6153846154,15.3846153846,80.5,19.5,59.9400599401,58.9138134593,65.5844155844,59,60.248447205,53.8461538462,0.7050558716,0.6172740041,1.1878561432,2.5963989172,-2.1248838475,0.3334149568,0.4127606927,0.0058594831,1.795993073,-1.771270625
50,0.0096153846,55.5370524563,44.4629475437,84.6153846154,15.3846153846,80.5,19.5,60.1398601399,59.0318772137,66.2337662338,59,60.248447205,53.8461538462,0.7102281934,0.620330376,1.204666189,2.5920732515,-2.1290468065,0.3334149568,0.4127606927,0.0058594831,1.795993073,-1.771270625
50,0.0095238095,55.5370524563,44.4629475437,84.6153846154,15.3846153846,80.5,19.5,60.1398601399,59.0318772137,66.2337662338,59,60.248447205,53.8461538462,0.7102281934,0.620330376,1.204666189,2.5920732515,-2.1290468065,0.3334149568,0.4127606927,0.0058594831,1.795993073,-1.771270625
100,0.0071942446,55.5370524563,44.4629475437,83.3166833167,16.6833166833,78.5,21.5,61.038961039,59.7122302158,67.6646706587,59,60.5095541401,53.488372093,0.7969798018,0.6820611613,1.3708848689,2.6249546275,-2.0668474251,0.3613790327,0.441088402,0.0703471495,1.8196914424,-1.7371680935
1000,0.0005939024,55.5370524563,44.4629475437,84.015984016,15.984015984,95.5,4.5,59.7402597403,58.8585017836,64.375,59,58.6387434555,66.6666666667,0.6863106101,0.6105220904,1.0846740167,2.5893935568,-2.1376189237,0.3680712012,0.3660738008,0.4104604751,1.8253627716,-1.7290069124
1000,0.0003493544,55.5370524563,44.4629475437,86.3136863137,13.6863136863,98.5,1.5,59.4405594406,58.4490740741,65.6934306569,59,58.3756345178,100,0.6649665723,0.5819055406,1.1887967279,2.5844952202,-2.1481357566,0.3882043353,0.36514421,1.902485897,1.8424247497,-1.7044543098
10,0.0192307692,55.5370524563,44.4629475437,86.1138861139,13.8861138861,81,19,59.040959041,58.2366589327,64.0287769784,58.5,59.8765432099,52.6315789474,0.5844220778,0.5364894056,0.8816736132,2.5337768808,-2.2255015529,0.3416425126,0.4152915253,0.0276651425,1.8183755401,-1.7400172973
10,0.0188679245,55.5370524563,44.4629475437,86.1138861139,13.8861138861,81,19,59.040959041,58.2366589327,64.0287769784,58.5,59.8765432099,52.6315789474,0.5844220778,0.5364894056,0.8816736132,2.5337768808,-2.2255015529,0.3416425126,0.4152915253,0.0276651425,1.8183755401,-1.7400172973
10,0.0185185185,55.5370524563,44.4629475437,86.2137862138,13.7862137862,81,19,59.1408591409,58.2850521437,64.4927536232,58.5,59.8765432099,52.6315789474,0.588005879,0.5379461879,0.9010603244,2.5325267383,-2.2265573206,0.3416425126,0.4152915253,0.0276651425,1.8183755401,-1.7400172973
10,0.0181818182,55.5370524563,44.4629475437,86.2137862138,13.7862137862,81,19,59.1408591409,58.2850521437,64.4927536232,58.5,59.8765432099,52.6315789474,0.588005879,0.5379461879,0.9010603244,2.5325267383,-2.2265573206,0.3416425126,0.4152915253,0.0276651425,1.8183755401,-1.7400172973
10,0.0178571429,55.5370524563,44.4629475437,86.1138861139,13.8861138861,81,19,59.040959041,58.2366589327,64.0287769784,58.5,59.8765432099,52.6315789474,0.5844220778,0.5364894056,0.8816736132,2.5337768808,-2.2255015529,0.3416425126,0.4152915253,0.0276651425,1.8183755401,-1.7400172973
15,0.0104166667,55.5370524563,44.4629475437,89.4105894106,10.5894105894,94,6,58.1418581419,57.4301675978,64.1509433962,58.5,58.5106382979,58.3333333333,0.5226060681,0.4821396143,0.8642803717,2.5197993534,-2.2515383043,0.3693184192,0.3725788179,0.31823884,1.8420301612,-1.7066728315
50,0.0101010101,55.5370524563,44.4629475437,84.2157842158,15.7842157842,80,20,60.1398601399,59.0747330961,65.8227848101,58.5,60,52.5,0.7294909609,0.634710372,1.2351873939,2.6080882268,-2.1048838614,0.3124708912,0.402250406,-0.0466471681,1.7934425304,-1.7751638291
500,0.0010096341,55.5370524563,44.4629475437,84.8151848152,15.1848151848,96,4,59.9400599401,58.8928150766,65.7894736842,58.5,58.3333333333,62.5,0.6950723149,0.6099344067,1.1706123414,2.588070967,-2.137344621,0.364076195,0.3620864341,0.4118304573,1.8375496277,-1.7129887643
2500,0.0010096341,55.5370524563,44.4629475437,80.6193806194,19.3806193806,77,23,60.5394605395,59.7273853779,63.9175257732,58.5,60.3896103896,52.1739130435,0.7657622866,0.6855200026,1.0995536429,2.6208298862,-2.0802401574,0.4114925086,0.4822222513,0.1747016308,1.8780763914,-1.6558606756
2500,0.0002055026,55.5370524563,44.4629475437,85.014985015,14.985014985,97,3,59.9400599401,58.8719153937,66,58.5,58.2474226804,66.6666666667,0.6864792234,0.6034470846,1.1575482242,2.5809028965,-2.1480699134,0.3570010723,0.3547066138,0.4311885638,1.8315025142,-1.7215130085
10000,0.0003493544,55.5370524563,44.4629475437,79.8201798202,20.1798201798,76,24,60.3396603397,59.6996245307,62.8712871287,58.5,60.5263157895,52.0833333333,0.760237996,0.6889233225,1.0423193036,2.6249304696,-2.0767248604,0.4106012304,0.4879809137,0.1655655665,1.8773146152,-1.6569345048
10000,7.1108155782494E-05,55.5370524563,44.4629475437,83.5164835165,16.4835164835,95,5,59.8401598402,58.971291866,64.2424242424,58.5,58.4210526316,60,0.6965437133,0.6202999356,1.08284552,2.5936210603,-2.1301959157,0.3555494602,0.3614101151,0.2441970176,1.8302618201,-1.7232619388
10000,4.18283269308788E-05,55.5370524563,44.4629475437,85.5144855145,14.4855144855,99,1,59.8401598402,58.761682243,66.2068965517,58.5,58.0808080808,100,0.6718373538,0.5913612304,1.1469239853,2.5729774327,-2.1609559479,0.3526367963,0.3453366438,1.0753518937,1.8277723638,-1.7267711724
0.1,0.5,55.5370524563,44.4629475437,93.7062937063,6.2937062937,94.5,5.5,58.8411588412,57.4626865672,79.3650793651,58,58.2010582011,54.5454545455,0.5944650963,0.4983799557,2.0250660796,2.5509145455,-2.2024978298,0.3401535322,0.3551763442,0.0820343069,1.8327675875,-1.7210754014
1,0.0714285714,55.5370524563,44.4629475437,89.2107892108,10.7892107892,80.5,19.5,58.3416583417,57.5587905935,64.8148148148,58,59.6273291925,51.2820512821,0.5331770797,0.4891441726,0.8972639881,2.5202294778,-2.2496493002,0.2907081297,0.3862347131,-0.1036452018,1.7901422406,-1.7799389757
10,0.0113636364,55.5370524563,44.4629475437,93.9060939061,6.0939060939,99.5,0.5,57.2427572428,56.5957446809,67.2131147541,58,57.7889447236,100,0.4831123874,0.4380301783,1.177821839,2.5248806919,-2.2503764877,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
10,0.0112359551,55.5370524563,44.4629475437,94.2057942058,5.7942057942,99.5,0.5,57.1428571429,56.5217391304,67.2413793103,58,57.7889447236,100,0.4740019145,0.431801247,1.1601265609,2.5213231553,-2.2557597398,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
10,0.0111111111,55.5370524563,44.4629475437,94.5054945055,5.4945054945,99.5,0.5,57.042957043,56.4482029598,67.2727272727,58,57.7889447236,100,0.4722441594,0.4295019233,1.2074106194,2.5241980532,-2.2525597322,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
15,0.0084325652,55.5370524563,44.4629475437,93.3066933067,6.6933066933,99.5,0.5,57.6423576424,56.852248394,68.6567164179,58,57.7889447236,100,0.4931822649,0.4462401941,1.1475687449,2.5161119761,-2.2597197241,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
15,0.0158730159,55.5370524563,44.4629475437,85.4145854146,14.5854145854,79.5,20.5,59.1408591409,58.3625730994,63.698630137,58,59.748427673,51.2195121951,0.5953444788,0.5472754729,0.8768444792,2.5387310782,-2.2175769559,0.2958789747,0.3943451151,-0.0859775214,1.7945998655,-1.773783208
15,0.0084745763,55.5370524563,44.4629475437,93.1068931069,6.8931068931,99.5,0.5,57.6423576424,56.8669527897,68.115942029,58,57.7889447236,100,0.4865095582,0.443614433,1.0659045827,2.5103239524,-2.2675963507,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
15,0.0084033613,55.5370524563,44.4629475437,93.3066933067,6.6933066933,99.5,0.5,57.6423576424,56.852248394,68.6567164179,58,57.7889447236,100,0.4931822649,0.4462401941,1.1475687449,2.5161119761,-2.2597197241,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
15,0.0083333333,55.5370524563,44.4629475437,93.3066933067,6.6933066933,99.5,0.5,57.6423576424,56.852248394,68.6567164179,58,57.7889447236,100,0.4931822649,0.4462401941,1.1475687449,2.5161119761,-2.2597197241,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
15,0.0082644628,55.5370524563,44.4629475437,93.6063936064,6.3936063936,99.5,0.5,57.3426573427,56.6702241195,67.1875,58,57.7889447236,100,0.4736210387,0.4343628042,1.0483861275,2.512205952,-2.2667717957,0.3666972975,0.3506668623,3.5567539036,1.8556501438,-1.6894756808
50,0.0049603325,55.5370524563,44.4629475437,87.4125874126,12.5874125874,94.5,5.5,58.3416583417,57.7142857143,62.6984126984,58,58.2010582011,54.5454545455,0.5724451971,0.5216679301,0.9250651068,2.5538830612,-2.2025181426,0.3477722752,0.3592074252,0.1512956069,1.8393354694,-1.7120054692
50,0.0103092784,55.5370524563,44.4629475437,84.2157842158,15.7842157842,79.5,20.5,60.1398601399,59.0747330961,65.8227848101,58,59.748427673,51.2195121951,0.7294909609,0.634710372,1.2351873939,2.6080882268,-2.1048838614,0.3093887974,0.402841859,-0.0530267342,1.8062462644,-1.7577000857
50,0.0102040816,55.5370524563,44.4629475437,84.2157842158,15.7842157842,79.5,20.5,60.1398601399,59.0747330961,65.8227848101,58,59.748427673,51.2195121951,0.7294909609,0.634710372,1.2351873939,2.6080882268,-2.1048838614,0.3093887974,0.402841859,-0.0530267342,1.8062462644,-1.7577000857
100,0.0029178426,55.5370524563,44.4629475437,86.9130869131,13.0869130869,96.5,3.5,59.2407592408,58.275862069,65.6488549618,58,58.0310880829,57.1428571429,0.6249615625,0.5548780227,1.0904018653,2.559447131,-2.1866804523,0.3458020357,0.3507418622,0.2096039612,1.8376369871,-1.7143509924
100,0.001716378,55.5370524563,44.4629475437,91.008991009,8.991008991,99.5,0.5,57.3426573427,56.8605927552,62.2222222222,58,57.7889447236,100,0.4616317114,0.4401726556,0.6788450429,2.5017518435,-2.2808248596,0.3355230186,0.3350013955,0.4393260125,1.8287757654,-1.7265879176
100,0.0072992701,55.5370524563,44.4629475437,83.2167832168,16.7832167832,77.5,22.5,61.1388611389,59.7839135654,67.8571428571,58,60,51.1111111111,0.797647101,0.6832809024,1.3647128354,2.6212112102,-2.0713020889,0.3320844612,0.4278801417,0.0021215617,1.8258114919,-1.7306814383
100,0.0072463768,55.5370524563,44.4629475437,83.2167832168,16.7832167832,77.5,22.5,61.1388611389,59.7839135654,67.8571428571,58,60,51.1111111111,0.797647101,0.6832809024,1.3647128354,2.6212112102,-2.0713020889,0.3320844612,0.4278801417,0.0021215617,1.8258114919,-1.7306814383
150,0.001716378,55.5370524563,44.4629475437,87.5124875125,12.4875124875,98.5,1.5,59.040959041,58.1050228311,65.6,58,57.8680203046,66.6666666667,0.6088615215,0.5418787776,1.0782765906,2.5544739055,-2.195667549,0.3416637985,0.341519572,0.3511346692,1.8340695413,-1.7192774653
500,0.0005939024,55.5370524563,44.4629475437,87.4125874126,12.5874125874,99.5,0.5,59.3406593407,58.2857142857,66.6666666667,58,57.7889447236,100,0.6400232477,0.560322575,1.1935001411,2.5678291617,-2.1735313296,0.3355230186,0.3350013955,0.4393260125,1.8287757654,-1.7265879176
500,0.0003493544,55.5370524563,44.4629475437,91.4085914086,8.5914085914,99.5,0.5,57.3426573427,56.8306010929,62.7906976744,58,57.7889447236,100,0.4651560802,0.440176214,0.7309302375,2.5048249211,-2.2766938372,0.3355230186,0.3350013955,0.4393260125,1.8287757654,-1.7265879176
700,0.0010096341,55.5370524563,44.4629475437,84.2157842158,15.7842157842,91.5,8.5,60.1398601399,59.0747330961,65.8227848101,58,58.4699453552,52.9411764706,0.7053572929,0.6203819013,1.1587386545,2.5880236075,-2.1351567957,0.3279594878,0.360158058,-0.0186486508,1.8222554803,-1.7355921209
700,0.0005939024,55.5370524563,44.4629475437,85.6143856144,14.3856143856,97.5,2.5,59.7402597403,58.6931155193,65.9722222222,58,57.9487179487,60,0.6802907198,0.5956080781,1.1842700524,2.5843551703,-2.1450952391,0.338726913,0.3435162417,0.1519430907,1.8315377434,-1.7227737576
700,0.0003493544,55.5370524563,44.4629475437,89.1108891109,10.8891108891,99.5,0.5,58.6413586414,57.735426009,66.0550458716,58,57.7889447236,100,0.5864346607,0.5195752975,1.1335773393,2.5527588318,-2.2015660361,0.3355230186,0.3350013955,0.4393260125,1.8287757654,-1.7265879176
1000,0.0002055026,55.5370524563,44.4629475437,89.9100899101,10.0899100899,99.5,0.5,57.8421578422,57.2222222222,63.3663366337,58,57.7889447236,100,0.5252929646,0.4809552738,0.9203812978,2.5351779195,-2.2323453977,0.3355230186,0.3350013955,0.4393260125,1.8287757654,-1.7265879176
2500,0.0001208839,55.5370524563,44.4629475437,87.5124875125,12.4875124875,99.5,0.5,59.2407592408,58.2191780822,66.4,58,57.7889447236,100,0.623153172,0.5500442697,1.1355003593,2.557920825,-2.1888988333,0.3355230186,0.3350013955,0.4393260125,1.8287757654,-1.7265879176
2500,7.1108155782494E-05,55.5370524563,44.4629475437,91.4085914086,8.5914085914,99.5,0.5,57.1428571429,56.7213114754,61.6279069767,58,57.7889447236,100,0.458133381,0.436334836,0.6900597618,2.5074381885,-2.2742730289,0.3355230186,0.3350013955,0.4393260125,1.8287757654,-1.7265879176
0.1,0.3460207612,55.5370524563,44.4629475437,99.4005994006,0.5994005994,100,0,55.7442557443,55.4773869347,100,57.5,57.5,nan,0.3781796366,0.3610346993,3.2213817362,2.4986340407,-2.2927313284,0.3311297584,0.3311297584,0,1.8408579372,-1.7114436599
0.1,0.2035416243,55.5370524563,44.4629475437,100,0,100,0,55.1448551449,55.1448551449,nan,57.5,57.5,nan,0.3395616737,0.3395616737,0,2.4907780875,-2.3051409107,0.3311297584,0.3311297584,0,1.8408579372,-1.7114436599
0.1,0.1197303672,55.5370524563,44.4629475437,100,0,100,0,55.1448551449,55.1448551449,nan,57.5,57.5,nan,0.3395616737,0.3395616737,0,2.4907780875,-2.3051409107,0.3311297584,0.3311297584,0,1.8408579372,-1.7114436599
0.1,0.0704296278,55.5370524563,44.4629475437,100,0,100,0,55.1448551449,55.1448551449,nan,57.5,57.5,nan,0.3395616737,0.3395616737,0,2.4907780875,-2.3051409107,0.3311297584,0.3311297584,0,1.8408579372,-1.7114436599
0.1,0.0414291928,55.5370524563,44.4629475437,100,0,100,0,55.1448551449,55.1448551449,nan,57.5,57.5,nan,0.3395616737,0.3395616737,0,2.4907780875,-2.3051409107,0.3311297584,0.3311297584,0,1.8408579372,-1.7114436599
0.1,0.0243701134,55.5370524563,44.4629475437,100,0,100,0,55.1448551449,55.1448551449,nan,57.5,57.5,nan,0.3395616737,0.3395616737,0,2.4907780875,-2.3051409107,0.3311297584,0.3311297584,0,1.8408579372,-1.7114436599
